Character1,Character2,Narrative
HARRY,HERMIONE,﻿What did you put on me?
HERMIONE,HARRY,﻿A Stinging Jinx.
HARRY,HERMIONE,﻿How long will it last?
HERMIONE,HARRY,﻿Not long.
﻿BELLATRIX,HARRY,﻿Show me.
﻿BELLATRIX,NARCISSA,﻿Get Draco.
﻿LUCIUS,﻿BELLATRIX,﻿Why Draco?
﻿BELLATRIX,LUCIUS,"﻿Just sit back and watch, Lucius.
Hm? Pour yourself another glass of wine."
﻿BELLATRIX,﻿SCABIOR,﻿Where'd you find them?
﻿SCABIOR,﻿BELLATRIX,﻿In the North Forest.
﻿BELLATRIX,﻿SCABIOR,"﻿Lovely scarf, Scabior. Though I'm not sure it's your color."
﻿SCABIOR,﻿BELLATRIX,﻿It's not mine.
﻿BELLATRIX,﻿SCABIOR,﻿You don't say.
﻿BELLATRIX,﻿SCABIOR,"﻿Fancy her, do you, Scabior? Can't say I blame you. Maybe we'll work out a little reward for you, hm? That is, assuming all is as it appears. Ah, Draco. Come here, darling."
﻿BELLATRIX,DRACO,"﻿My friends here say they've got Harry Potter. Seeing as he's an old school chum of yours, I thought you could confirm the fact for us."
﻿BELLATRIX,DRACO,﻿Well...?
DRACO,﻿BELLATRIX,﻿I can't... I can't be sure.
﻿LUCIUS,DRACO,"﻿Look close, Draco. If we're the ones who hand Potter over to the Dark Lord, everything will be forgiven. Do you understand?"
﻿SCABIOR,LUCIUS,"﻿Now, we won't be forgetting who actually caught him, I hope, Mr.Malfoy?"
﻿BELLATRIX,﻿SCABIOR,﻿Of course not. Narcissa. Tend to your husband.
﻿BELLATRIX,DRACO,"﻿Don't be shy, sweetheart. Get up nice and close."
DRACO,﻿BELLATRIX,﻿What's wrong with his face?
﻿BELLATRIX,﻿SCABIOR,"﻿What is wrong with his face, Scabior?"
﻿SCABIOR,﻿BELLATRIX,﻿He came to us that way. I reckon he picked it up in the forest.
﻿BELLATRIX,﻿SCABIOR,﻿Or ran into a Stinging Jinx.
﻿BELLATRIX,HERMIONE,"﻿Was it you, dearie? Give me her wand. We'll see what the last spell was. ﻿What is that?"
﻿BELLATRIX,﻿SNATCHER,﻿Where did you get that!
﻿SNATCHER,﻿BELLATRIX,﻿It was in her bag when we searched her. Reckon it's mine now.
﻿SCABIOR,﻿BELLATRIX,"﻿Are you mad! ﻿How dare you! Release me, woman!"
﻿BELLATRIX,﻿SCABIOR,﻿Go. Go!
﻿BELLATRIX,﻿WORMTAIL,﻿Wormtail. Put these two in the cellar. I want to have a little conversation with this one. Girl to girl.
RON,﻿OLLIVANDER,﻿Harry! What're we going to do? We can't just leave Hermione alone with her!
LUNA,﻿OLLIVANDER,﻿Ron? Harry...?
HARRY,﻿OLLIVANDER,﻿Luna...?
﻿BELLATRIX,﻿OLLIVANDER,﻿This sword is meant to be in my vault at Gringotts. How did you get it?
HERMIONE,﻿OLLIVANDER,﻿I don't know what you're talking about.
﻿BELLATRIX,﻿OLLIVANDER,﻿Liar. What else did you take?
LUNA,﻿OLLIVANDER,"﻿You look strange, Harry. Mr. Ollivander, look who's here. It's Harry Potter."
HARRY,﻿OLLIVANDER,"﻿Hello, sir."
﻿BELLATRIX,﻿OLLIVANDER,﻿I'm going to ask you once again: what else did you and your friends take from my vault!
HERMIONE,﻿OLLIVANDER,﻿I told you. I don't know what you're talking
RON,﻿OLLIVANDER,"﻿We have to do something, Harry!"
﻿OLLIVANDER,RON,﻿There's no way out. We've tried everything.
LUNA,HARRY,"﻿You're bleeding, Harry."
LUNA,HARRY,﻿That's a curious thing to hide in your sock.
LUNA,HARRY,"﻿You were hiding it, weren't you?"
RON,﻿WORMTAIL,﻿Let her go! Let her go!
﻿WORMTAIL,RON,﻿Shut it! You. Goblin. Come with me.
HARRY,﻿DOBBY,﻿Dobby. What're you doing here?
﻿DOBBY,HARRY,"﻿Dobby has come to rescue Harry Potter, of course."
HARRY,﻿DOBBY,﻿Do you mean to say you can Apparate in and out of here? And take us with you?
﻿DOBBY,HARRY,﻿Of course. I'm an elf.
HARRY,﻿DOBBY,﻿Works for me.
HARRY,﻿DOBBY,"﻿Right. Dobby, I want you to take Luna and Mr. Ollivander to"
RON,HARRY,﻿Shell Cottage on the outskirts of Tinworth. ﻿Trust me.
HARRY,LUNA,﻿You'll see to Mr. Ollivander?
LUNA,HARRY,﻿Of course.
LUNA,﻿DOBBY,"﻿Whenever you're ready, sir."
﻿DOBBY,LUNA,﻿Like her very much.
﻿DOBBY,RON,﻿Meet me at the top of the stairs in ten seconds.
﻿DOBBY,HARRY,﻿Who gets his wand?
﻿BELLATRIX,GRIPHOOK,﻿Well?
GRIPHOOK,﻿BELLATRIX,"﻿I left Gringotts employ many weeks ago, but when I was last in your vault, the sword was there."
﻿BELLATRIX,GRIPHOOK,﻿Perhaps it just walked out on its own then.
GRIPHOOK,﻿BELLATRIX,"﻿There is no place safer than Gringotts, Madam LeStrange."
﻿BELLATRIX,GRIPHOOK,﻿Liar! You can't deceive me!
﻿BELLATRIX,GOBLIN,"﻿Consider yourself lucky, Goblin. The same won't be said for this one."
RON,﻿BELLATRIX,﻿Like hell! ﻿Expelliarmus!
HARRY,LUCIUS,﻿Stupefy!
﻿BELLATRIX,HARRY,﻿Stop or she dies!
﻿BELLATRIX,RON,﻿Drop your wands. ﻿I said drop them!
RON,﻿BELLATRIX,﻿All right!
﻿BELLATRIX,DRACO,"﻿Pick them up, Draco. Now! Well, well, look what we have here. Harry Potter. All bright, shiny and new again. Just in time for the Dark Lord.﻿﻿Call him, Draco."
HARRY,LUCIUS,﻿Stupefy!
﻿BELLATRIX,HARRY,﻿You dirty little monkey! You could have killed me!
﻿DOBBY,﻿BELLATRIX,"﻿Dobby meant only to maim or seriously injure, not kill."
﻿BELLATRIX,NARCISSA,"﻿For God's sake, Cissy, you've got a wand! Use it!"
﻿BELLATRIX,LUNA,﻿How dare you take a witch's wand. How dare you defy your masters.
﻿DOBBY,LUNA,"﻿Dobby has no master! Dobby is a free elf, and Dobby has come to save Harry Potter and his friends!"
HARRY,﻿DOBBY,﻿Give the Dark Lord our regards.
HARRY,HERMIONE,"﻿It's all right, Hermione. You're safe. We're all safe."
HARRY,LUNA,﻿Dobby... no...
HARRY,LUNA,"﻿It's okay... Here... Just hold on, Dobby... I'll fix you -- Hermione -- your bag -- you must have something -- Essence of Dittany -- something... Hermione! Help me!"
﻿DOBBY,LUNA,﻿Such a beautiful night... to be with friends. Dobby is happy... to be with his friend... Harry Potter...
﻿BILL,LUNA,﻿Fleur's seeing to Ollivander. Anyone else need tending
LUNA,LUNA,﻿We should close his eyes. Don't you think?
LUNA,LUNA,"﻿There. Now he could be sleeping. She turns then, looks at Harry."
LUNA,LUNA,﻿Harry. It's all right. That it hurts. That's what reminds us how lucky we are to be alive.
HARRY,LUNA,﻿I want to bury him properly. Without magic.
LUNA,LUNA,﻿It's beautiful here.
﻿BILL,LUNA,"﻿It was our Aunt's. We used to come here as kids. The Order uses it now as a safe house -- what's left of us, at least."
LUNA,LUNA,﻿Muggles think these keep evil away. But they're wrong...
HARRY,LUNA,﻿I need to talk to the goblin.
HARRY,GRIPHOOK,﻿How are you?
GRIPHOOK,HARRY,﻿Alive.
HARRY,GRIPHOOK,﻿You probably don't remember --
GRIPHOOK,HARRY,"﻿that I showed you to your vault the first time you visited Gringotts? Even amongst goblins, you are famous, Harry Potter.﻿You buried the elf. I saw you."
HARRY,GRIPHOOK,﻿Yes.
GRIPHOOK,HARRY,﻿And brought me here.
HARRY,GRIPHOOK,﻿You are a very unusual wizard.
GRIPHOOK,HARRY,﻿Why did you leave Gringotts?
HARRY,GRIPHOOK,﻿Soon the Death Eaters will control it. That was unacceptable to me.
RON,GRIPHOOK,﻿Then you're on our side.
GRIPHOOK,RON,﻿This is a wizard's war. I take no side.
HARRY,GRIPHOOK,"﻿I need to get inside Gringotts, into one of the vaults."
GRIPHOOK,HARRY,﻿It is impossible.
HARRY,GRIPHOOK,"﻿Alone, yes. With you, no."
GRIPHOOK,HARRY,﻿How did you come by this sword?
HARRY,GRIPHOOK,﻿It's complicated. Why did Bellatrix Lestrange think it should be in her vault at Gringotts?
GRIPHOOK,HARRY,﻿It's complicated.
HARRY,GRIPHOOK,﻿The sword presented itself to us in a moment of need. We didn't steal it.
GRIPHOOK,HARRY,"﻿There is a sword in Madam Lestrange's vault identical to this one, but it is a fake. It was placed there this past summer."
HARRY,GRIPHOOK,﻿And she never suspected?
GRIPHOOK,HARRY,﻿The replica is very convincing. Only a goblin would recognize that this is the true Sword of Gryffindor.
RON,GRIPHOOK,﻿Who put it there? The fake.
GRIPHOOK,RON,"﻿It was not my place to ask, nor did I desire to. There are more than a few curious things in the vaults at Gringotts."
HARRY,GRIPHOOK,﻿And in Madam Lestrange's vault as well?
GRIPHOOK,HARRY,﻿Perhaps.
HARRY,GRIPHOOK,﻿I have gold. Lots of it.
GRIPHOOK,HARRY,﻿I have no interest in gold.
HARRY,GRIPHOOK,﻿Then what?
GRIPHOOK,HARRY,﻿That is my price.
HARRY,GRIPHOOK,﻿All right.
GRIPHOOK,HARRY,"﻿I have your word, Harry Potter, that you will give me the Sword of Gryffindor if I help you?"
HERMIONE,HARRY,"﻿Harry, are you thinking there's a Horcrux in Bellatrix's vault?"
HARRY,HERMIONE,"﻿She was terrified when she thought we'd been in there. She kept asking you what else we'd taken. I'd bet anything there's a Horcrux there. If we find it, we can kill it. And if we kill it, we're one step closer to killing him."
RON,HARRY,﻿And if we find one? How're we supposed to destroy it if we've given Griphook the sword?
HARRY,RON,﻿I'm still working on that part.
﻿FLEUR,HARRY,﻿He's too weak.
﻿OLLIVANDER,HARRY,﻿Forgive me if I don't get up.
HARRY,﻿OLLIVANDER,"﻿Mr. Ollivander, I need to ask you a few questions."
﻿OLLIVANDER,HARRY,"﻿Anything, m'boy, anything."
HARRY,﻿OLLIVANDER,"﻿Can you identify these, sir?"
﻿OLLIVANDER,HARRY,﻿Walnut and dragon heartstring. Twelve and three quarter inches. Unyielding. This belongs to Bellatrix Lestrange.
HARRY,﻿OLLIVANDER,﻿And this?
﻿OLLIVANDER,HARRY,﻿Hawthorn. Unicorn hair. Ten inches. Reasonably pliant. This was the wand of Draco Malfoy.
HARRY,﻿OLLIVANDER,﻿Was? Isn't it still?
﻿OLLIVANDER,HARRY,﻿Perhaps not -- if you won it from him. I sense its allegiance has changed.
HARRY,﻿OLLIVANDER,﻿You talk about wands like they've got feelings. Can think.
﻿OLLIVANDER,HARRY,"﻿The wand chooses the wizard, Mr. Potter. That much has always been clear to those of us who have studied wandlore."
HARRY,﻿OLLIVANDER,"﻿What do you know about the Deathly Hallows, sir?"
﻿OLLIVANDER,HARRY,"﻿There are rumored to be three: The Elder Wand, the Resurrection Stone and the Invisibility Cloak. It is said that to possess them all is to make oneself the Master of Death. But few truly believe such objects exist "
HARRY,﻿OLLIVANDER,"﻿But you, sir? Do you believe they exist?"
﻿OLLIVANDER,HARRY,﻿I see no reason to put stock in an old wives tale
HARRY,﻿OLLIVANDER,﻿You're lying. You know one exists and you told him about it. You told him about the Elder Wand and where to go looking for it.
﻿OLLIVANDER,HARRY,"﻿He tortured me! Besides, I conveyed only rumors. There's no guarantee he will find it --"
HARRY,﻿OLLIVANDER,"﻿He has found it, sir."
﻿OLLIVANDER,HARRY,"﻿That's all, sir. We'll leave you to get some rest now."
HARRY,﻿OLLIVANDER,"﻿He's after you, Mr. Potter. If it's true, what you say, that he has the Elder Wand, I'm afraid you really don't stand a chance."
﻿OLLIVANDER,HARRY,"﻿Then I guess I'll just have to kill him before he finds me, sir."
HARRY,﻿OLLIVANDER,"﻿Then I guess I'll just have to kill him before he finds me, sir."
RON,HARRY,﻿You're sure it's hers?
HERMIONE,RON,﻿Positive.
HARRY,HERMIONE,﻿I reckon you should take this then.
HERMIONE,HARRY,﻿Can't I use the other?
RON,HERMIONE,﻿You heard Ollivander. It's Harry's now.
HERMIONE,RON,﻿But I hate that thing -- that's the wand that killed Sirius! How can I hold it and not feel...
HARRY,HERMIONE,"﻿If I can hold it, you can."
RON,HARRY,"﻿How will we know what it is when we get in there? After all, a Horcrux can be anything."
HARRY,RON,﻿I'll know. I can't explain. It's like...they sing to me.
RON,HARRY,﻿That's a bit scary.
HERMIONE,HARRY,"﻿It is, Harry. Did Dumbledore ever say anything to you, something that might explain why --"
HARRY,HERMIONE,﻿No. I just know. When one's near.
﻿FLEUR,HERMIONE,"﻿This is the closest I could find to what you described, Hermione."
HERMIONE,﻿FLEUR,"﻿It's perfect. Thank you, Fleur."
﻿BILL,HARRY,"﻿You're leaving, aren't you."
HARRY,﻿BILL,﻿In the morning.
﻿BILL,HARRY,﻿And Griphook?
HARRY,﻿BILL,﻿He'll be leaving too.
﻿BILL,HARRY,"﻿Listen, I don't know what you're up to, but I know goblins. If you've struck any kind of bargain with Griphook, you must be exceptionally careful to live up to it. If you don't... he won't be forgiving."
HARRY,LUNA,"Here Lies Dobby, A Free Elf."
LUNA,HARRY,The sky has lost a star.Luna's image skitters across the mirror's surface 
HARRY,LUNA,"looks up, finds her standing there clutching a small TRAVELING BAG, staring at Dobby's stone."
LUNA,HARRY,"My father used to say that when a child died.She looks up, smiles."
LUNA,HARRY,Funny how Mr. Dobby knew exactly where to find us.
HARRY,LUNA,"Yeah.	Funny. Listen, Luna, about your father, I don't want you to think I --."
LUNA,HARRY,"I know you understand why my father did what he did, Harry. That's why we don't need to talk about it."
HARRY,LUNA,"Hogwarts? It's not the place you left, you know.	It's not the same."
LUNA,HARRY,"Neither am I.She gives a little wave, still bearing the trace of a smile, then DISAPPARATES and is gone"
RON,HARRY,"Always good value.	I'll miss her, What d’you think?"
HARRY,RON,Wouldn't know you if I didn't know you.
RON,HARRY,Ron studies the mirror as Harry turns it over in his palm. You want to tell me what that is?
HARRY,RON,"Sirius gave it to me.	He had a matching piece.	He said if I ever needed him, all I had to do was look into it."
RON,HARRY,You mean he could see you?
HARRY,RON,"Something like that.	I don't know.	He died before I ever got to use it.	The thing is…"
RON,HARRY,Go on.
HARRY,RON,"You'll think I'm mental, but more than once, when I've looked into it -- I think I've seen Dumbledore."
RON,﻿BELLATRIX,Bloody hell... that's a sight.
﻿BELLATRIX,RON,"Well, how do I look?"
RON,﻿BELLATRIX,Hideous.
﻿BELLATRIX,RON,"Oh dear, I missed a spot, didn't I?	Hold still...Hermione, poises her wand tip over the bit of ginger pushing through the brown of Ron's hair"
RON,﻿BELLATRIX,"Couldn't do anything about that bit in the back that's always flipping up, could you?	Dead annoying --"
RON,﻿BELLATRIX,"Never mind.	I'm good, That is you in there, isn't it?"
HARRY,GRIPHOOK,"Eyes up, who is studying the sword"
HARRY,GRIPHOOK,"You can give that to Hermione to hold, all right, Griphook"
WARLOCK,﻿BELLATRIX,Madam Lestrange
﻿BELLATRIX,WARLOCK,Good morning.
GRIPHOOK,RON,"Good morning?	Good morning? You're Bellatrix Lestrange, not some dewy-eyed schoolgirl"
RON,GRIPHOOK,"Hey.	Easy."
GRIPHOOK,HERMIONE,"She gives us away and we might as well use that sword to slit our own throats.	Understand"
HERMIONE,HARRY,"He's right.	I was being stupid."
HARRY,HERMIONE,"C'mon.	Let's do it."
AGED GOBLIN,﻿BELLATRIX,Identification.
﻿BELLATRIX,AGED GOBLIN,I hardly think that will be necessary
AGED GOBLIN,﻿BELLATRIX,"Madam Lestrange!	Dear me!	How may I help you today"
HERMIONE,AGED GOBLIN,I wish to enter my vault.
AGED GOBLIN,HERMIONE,"I see.	Very well.	Excuse me, won't you?"
﻿BELLATRIX,TALL GOBLIN,I don't like to be kept waiting.
TALL GOBLIN,HERMIONE,"Next.Ron turns, sees the Tall Goblin eyeing him."
﻿BELLATRIX,TALL GOBLIN,"He's with me, (with utter disdain)As difficult as that may be to imagine."
GRIPHOOK,RON,They know!
RON,GRIPHOOK,What do you mean?
GRIPHOOK,BOGROD,They know she's an imposter! They've been warned
BOGROD,﻿BELLATRIX,"Madam Lestrange.	Would you mind presenting your wand?"
﻿BELLATRIX,RON,And why should I do that?
RON,HARRY,"Harry, what do we do?	Harry...?"
BOGROD,﻿BELLATRIX,"It's the bank's policy. I'm sure you understand, given the current climate --"
﻿BELLATRIX,RON,Shut it! You. Goblin. Come with me.
﻿BELLATRIX,BOGROD,"No, I most certainly do not understand --"
BOGROD,HARRY,I'm afraid I must insist.
HARRY,BOGROD,"The door glides shut.	The wind dies.	Bogrod blinks."
BOGROD,AGED GOBLIN,"Very well, Madam Lestrange.	If you will follow me"
AGED GOBLIN,BOGROD,"But... Bogrod, there have been special instructions regarding the Lestrange vault."
BOGROD,AGED GOBLIN,"I'm fully aware of that.	I'm also aware the Lestranges are one of our oldest and most respected families."
AGED GOBLIN,BOGROD,"Yes, sir, but our instructions are very specific --"
BOGROD,HARRY,"Madam, if you will, I will escort you myself"
HARRY,GRIPHOOK,How long before they come after us?
GRIPHOOK,RON,Time will tell.
RON,GRIPHOOK,"What's that?	Up ahead"
GRIPHOOK,HARRY,I should have known --
HARRY,GRIPHOOK,"What is that, Griphook? , What is that!"
HARRY,GRIPHOOK,Well done.You look like... you.
GRIPHOOK,RON,"The Thief's Downfall.	Washes away all enchantments.	Can be deadly."
RON,GRIPHOOK,You don't say
GRIPHOOK,BOGROD,No.
BOGROD,GRIPHOOK,What the devil are you all doing down here!
GRIPHOOK,BOGROD,We need him
BOGROD,RON,"Is this your doing, Griphook? You have no rights here anymore. When you gave up your keys, you "
RON,GRIPHOOK,Imperio!
GRIPHOOK,RON,Well done.
RON,HERMIONE,"Bloody hell.	That's a Welsh Green."
HERMIONE,GRIPHOOK,Go on.
RON,HERMIONE,It's been trained to expect pain when it hears the noise
HERMIONE,GRIPHOOK,"That's barbaric.	I"
GRIPHOOK,BOGROD,"We'll only have a few seconds.	In other words... they'll be no do- overs.	Understood?, Ready, Bogrod?"
BOGROD,HARRY,"Hm?	Oh.	Yes.	Of course."
HARRY,RON,Lumos!
RON,HERMIONE,Blimey…
HERMIONE,RON,No wonder Bellatrix thought it was real.
RON,HERMIONE,"Is it here, Harry?Can you feel anything?"
HERMIONE,GRIPHOOK,It's hot!
GRIPHOOK,HERMIONE,They've added Gemino and Flagrante Curses! Everything you touch will burn and multiply!
HERMIONE,GRIPHOOK,"Ron, your foot!"
GRIPHOOK,HARRY,"We'll be crushed!	Hurry!"
HERMIONE,HARRY,How're we going to reach it?
HARRY,RON,"Give me the sword!	The real one."
RON,HERMIONE,Keep going!
HERMIONE,RON,"Harry!	Behind you!"
RON,HERMIONE,IN HERE
HARRY,GRIPHOOK,"We have a deal, Griphook."
GRIPHOOK,HARRY,I said I'd get you in. I never said anything about getting you out.
HARRY,GRIPHOOK,"Griphook!	Griphook!"
GRIPHOOK,RON,"Thieves!	Help!	Thieves"
RON,HERMIONE,"Foul little git.	Least we've got Bogrod., That's unfortunate."
HERMIONE,RON,"We can't just stand here!	Who's got an idea?"
RON,HERMIONE,"You're asking us?	You're the brilliant one."
HERMIONE,RON,"I've got something.	But it's mad, "
HERMIONE,RON,Relashio!The IRON CUFFS on the dragon snap free
RON,HARRY,That's your idea?
HARRY,HERMIONE,Come on!
HERMIONE,RON,"It doesn't realize it's free! (trying out spells) Leviosa!	Aviatus!	Ex Cappa!"
RON,GRIPHOOK,"That was brilliant!	BRILLIANT!"
HARRY,RON,We're dropping
RON,HARRY,I say we jump
HERMIONE,RON,When?
HARRY,HERMIONE,Now!
VOLDEMORT,NAGINI,"The boy has discovered our secret, Nagini. We must return to our hiding places and see if the others are safe."
VOLDEMORT,NAGINI,"And you, my friend, must stay close..."
HARRY,RON,He Knows.
HARRY,RON,You know who. He knows we broke into Gringotts. He knows what we took. He knows we are hunting Horcruxes
HERMIONE,HARRY,How is it you
HARRY,HERMIONE,I saw him
HERMIONE,HARRY,"You let him in! Harry, you cant"
HARRY,HERMIONE,"I cant always help it, Hermione! Maybe I can. I don't know"
RON,HARRY,Never mind! What did you see?
HARRY,RON,Hes angry. But hes scared too. He is going to make sure the other Horcruxes are safe.
RON,HARRY,What happens when he finds out four are gone?
HARRY,RON,I reckon he'll do anything to stop us from finding the resty. There's more: one of them's at hogwarts
RON,HARRY,What?
HERMIONE,HARRY,You saw it?
HARRY,HERMIONE,"I saw the castle. And Rowena Ravenclaw. I think it must have something to with her. We have to go there, now."
HERMIONE,HARRY,Tonight? But we have to plan. We have to figure out what
HARRY,HERMIONE,"Honestly, Hermione, when have any of our plans actually worked? We plan, we get there and all hell breaks loose."
RON,HARRY,Fraid hes right. One problem: Snape's Headmaster now. We cant just walk in the front door.
HARRY,RON,We'll go to Hogsmeade. To Honeydukes. Take the secret passage in the cellar.
HARRY,RON,"There's something wrong with him. In the past, I could always follow his thoughts. Now everything feels disconnected."
RON,HARRY,Maybe its because of the Horcruxes. Maybe he's growing weaker. Maybe he's dying.
HARRY,RON,"No. It's more like he's wounded. If anything, he feels more dangerous."
HERMIONE,RON,They were ready for us.
DEATH EATER #1,HARRY,"We know you're here, Potter. There's no getting away"
DEATH EATER #1,HARRY,Prehaps you need some convincing
RON,HARRY,What's he mean by that?
HERMIONE,HARRY,"No, you'll give us away"
﻿DEATH EATER #2,HARRY,﻿It's him! He's down there!
ABERFORTH,HARRY,"In here, Potter."
