Character1,Character2,Narrative
RON,HERMIONE,Did you get a look at him! For a second I thought it was
HERMIONE,RON,I know
HERMIONE,HARRY,Harry! I can see you! In here!
ABERFORTH,HARRY,You bloody fools! What were you thinking coming here? Do you have any idea how dangerous it is
HARRY,ABERFORTH,You're Aberforth
HARRY,ABERFORTH,Dumbledore's brother. Its you I've been seeing--here. It's you who sent Dobby
ABERFORTH,HARRY,Where've you left him?
HARRY,ABERFORTH,He's dead
ABERFORTH,HARRY,Sorry to hear it. I liked that elf
HARRY,ABERFORTH,How'd you come by it?
ABERFORTH,HARRY,"Mundungus Fletcher,’bout a year ago."
HARRY,ABERFORTH,Dung had no right selling you that. It belonged to--
ABERFORTH,HARRY,Sirius. Albus told me. He also told me that you'd likely be hacked off if you ever found out I had it. But ask yourself where you'd be if I didn't.
ABERFORTH,HARRY,"Right then. Reckon you're hungry. Let's get you fed, then think of the best way to get you out of here."
HERMIONE,ABERFORTH,Do you hear much from the others? From the Order?
ABERFORTH,HERMIONE,The order is finished. You know who's won. Anyone who says otherwise is kidding themselves.
HARRY,RON,We need to get into Hogwarts. Dumbledore gave us a job to do.
ABERFORTH,HARRY,Did he now? Nice job? Easy?
HARRY,ABERFORTH,We've been hunting Horcruxes. We think the last one's in the school. But we'll need your help getting in.
HARRY,ABERFORTH,"If we can find it and kill it, then we kill him, and then we can end this war once and for all. We need to get into Hogwarts tonight"
ABERFORTH,HARRY,"It's not a job my brother's given you, it's a suicide mission. Do yourself a favour boy. Go home. Live a little longer."
HARRY,ABERFORTH,"Dumbledore trusted me, to see this through."
ABERFORTH,HARRY,"What makes you think you can trust him! What makes you think you can believe anything my brother told you! In all the time you knew him, did he ever mention my name? Did he ever mention hers?"
HARRY,ABERFORTH,Why should he..
ABERFORTH,HARRY,Keep secrets? You tell me
HARRY,ABERFORTH,I only care about the Dumbledore I knew. I trusted him.
ABERFORTH,HARRY,Did you now? and why is that?
HARRY,ABERFORTH,I had no reason not to
ABERFORTH,HARRY,"That's a boy's answer. A boy who goes chasing Horcruxes on the word of a man who wont even tell him where to start. You're lying. Not just to me, which doesn't matter, but to yourself as well. That's what a fool does"
HARRY,ABERFORTH,You're drunk
ABERFORTH,HARRY,"You don't strike me as a fool, Mr. Potter. So I'll ask you again. There must be a reason. Why do yopu trust anything my brother ever said to you? Why?"
HARRY,ABERFORTH,"Because I need to. Because If I don't, I don't know who I am anymore. Iv lost too many people to lie down now. I'm not interested in what happened between you and your brother, I don't even care that you,ve given up. I trust the man I knew. Im going to see this through. I need to get into the castle tonight."
ABERFORTH,HARRY,You know what to do.
HARRY,ABERFORTH,Where've you sent her?
ABERFORTH,HARRY,You'll see soon enough
HERMIONE,ABERFORTH,"That's Ariana, isn't it? Your sister. She's beautiful."
ABERFORTH,HERMIONE,She'll always be beautiful.
HERMIONE,ABERFORTH,"She died very young, didn't she."
ABERFORTH,HERMIONE,"My brother sacrificed many things, Mr. Potter, in his journey to find power, including her. She was devoted to him. He gave her everything, but time."
HERMIONE,ABERFORTH,Myr. Dumbledore..thank you.
HERMIONE,RON,"Did save our lives twice. Kept an eye on us in that mirror. That doesn't seem like someone who's given up, does it?"
HERMIONE,RON,She's coming back! And she's got someone with her!
RON,HERMIONE,Who's that with her? Bloody hell…
NEVILLE,HARRY,I knew you'd come! I told them all! Harry Potter would never abandon Hogwarts!
HERMIONE,NEVILLE,Neville….
HARRY,NEVILLE,"Neville, you look…."
NEVILLE,HARRY,like hell? I reckon. This is nothing. Seamus is worse. You'll see. Hermione! Ron!
NEVILLE,ABERFORTH,"Hey,Ab. There might be a couple more people on the way"
NEVILLE,HARRY,Well? Ready?
RON,NEVILLE,I don't remember this being on the Marauder's Map.
NEVILLE,RON,That's because it never existed till now. The seven secret passages were sealed off before the start of the year. This is the only way in or out now. The grounds are crawling with death eaters and dementors.
HERMIONE,NEVILLE,"How bad is it, Neville? With snape as headmaster."
NEVILLE,HERMIONE,Hardly ever see him. It's the carrows you have to watch out for.
HARRY,NEVILLE,The carrows?
NEVILLE,HARRY,"Brother and sister. They're in charge of discipline. Like punishment, the carrows."
HERMIONE,NEVILLE,They did that to you? But why?
NEVILLE,HERMIONE,Today's dark arts lesson had us practising the Cruciatus curse. On first years. I refused. Hogwarts has changed.
NEVILLE,RON,"Aw, c'mon. Don't be grim. We're all used to it by now. And the thing is, it helps when people stand up, gives everyone hope. I used to notice that when you did it, Harry. C'mon, we're almost there."
NEVILLE,RON,"Let's have a bit of fun, shall we? "
SEAMUS,NEVILLE,"Not more of Aberforth's cooking, I hope. Be a surprise if we could digest it."
NEVILLE,NIGEL,Get the word out to Remus and the others that Harry's back.
NEVILLE,NIGEL,"Okay, Okay! Stand down! Let's not kill them before you know who gets the chance!"
NEVILLE,HARRY,"Right then.What's the plan,Harry?"
HARRY,NEVILLE,"Okay. There's something we need to find, something hidden here in the castle. It could help us defeat you know who."
NEVILLE,HARRY,What is it?
HARRY,NEVILLE,We don't know
DEAN,HARRY,Where is it?
HARRY,DEAN,Don't know that either.
HARRY,DEAN,I realize it's not much to go on
SEAMUS,HARRY,That's nothing to go on.
HARRY,SEAMUS,"I think it might have something to do with ravenclaw. It would be small, easy to conceal, valuable. Any ideas?"
LUNA,HARRY,"Well, there's Rowena Ravenclaw's lost diadem."
RON,LUNA,"Oh, bloody hell. Here we go."
LUNA,RON,The lost diadem of Ravenclaw? Hasn't anyone ever heard of it? It's quite famous.
CHO,LUNA,"Yes, but Lina, it's lost. For centuries now. There's not a person alive today who's seen it."
RON,CHO,Excuse me. But would someone tell me: what's a bloody diadem?
CHO,RON,"It's a kind of crown. You know, like a tiara."
CHO ,RON,"Ravenclaw's was rumored to have a magical properties, to enhance the wisdom of the wearer."
GINNY,HARRY,Harry.
HARRY,GINNY,Hey there.
RON,HERMIONE,"six months she hasn't seen me and it's like I'm frankie first year. I mean, I'm only her brother."
SEAMUS,RON,"Got loads of those, though, doesn't she? There's only one Harry."
RON,SEAMUS,"Shut up, Seamus."
NEVILLE,GINNY,"What is it, Ginny?"
GINNY,NEVILLE,Snape knows. He knows that Harry was spotted in Hogsmeade.
SNAPE,STUDENTS,Many of you are surely wondering why I have summoned you here at this hour. It has come to my attention that earlier this evening... Harry Potter was sighted in Hogsmeade.
SNAPE,STUDENTS,I mention this in the hopes that truth will not be supplanted by rumor.
SNAPE,STUDENTS,"For myself and a few select members of the staff this comes as little surprise. We have, for some time, considered Mr. Potter's return to Hogwarts to be not only possible but inevitable. Consequently, in the past several months and under my specific direction, exhaustive defensive strategies have been employed to defeat any attempt Mr. Potter might make to breach these walls. But know this. Should anyone -- student or staff -- attempt to aid Mr. Potter, that person will be punished in a manner consistent with the severity of their transgression. Rest assured: So long as I am Headmaster at Hogwarts, Harry Potter will never again step foot in this castle."
SNAPE,STUDENTS,Now then. If anyone here has knowledge of Mr. Potter's movements this evening... I invite them to step forward now.
HARRY,SNAPE,I think I can help you out with that
HARRY,SNAPE,"It would seem that, despite your exhaustive defensive strategies, you have a bit of a security problem, Headmaster."
HARRY,SNAPE,And I'm afraid it's rather extensive.
HARRY,SNAPE,How dare you stand where he stood.
HARRY,SNAPE,"Tell them how it was that night. Tell then how you looked him in the eye, a man who trusted you... and killed him. Tell them!"
PROFESSOR MCGONAGALL,HARRY,Coward! COWARD! And he didn't even stay to fight!
PROFESSOR MCGONAGALL,HARRY,"Mr. Potter, do you mind telling me what you're doing here, which, I trust you realize, is an act of complete and utter lunacy?"
HARRY,PROFESSOR MCGONAGALL,I'm a Gryffindor.
PROFESSOR MCGONAGALL,HARRY,I thought it might have something to do with that.
PROFESSOR MCGONAGALL,HARRY,All right! Settle down! Settle down!
PROFESSOR MCGONAGALL,HARRY,"It appears that your Headmaster, to use the common phrase, has done a bunk."
PROFESSOR MCGONAGALL,HARRY,Potter...
VOLDEMORT,PROFESSOR MCGONAGALL,I know that many of you will want to fight. Some of you may even think this wise. But this is folly.
VOLDEMORT,PROFESSOR MCGONAGALL,I wish you no harm. I have great respect for the students of Hogwarts. I was once one myself after all. I ask for but one thing and if granted no magical blood shall be spilt...
VOLDEMORT,PROFESSOR MCGONAGALL,Give me Harry Potter. Do this and none shall be harmed. Give me Harry Potter and I shall leave Hogwarts untouched. Give me Harry Potter and you will be rewarded.
PANSY PARKINSON,VOLDEMORT,But he's there! Potter's there! Someone grab him!
FILCH,NORRIS,Students out of bed! Students in the corridors!
PROFESSOR MCGONAGALL,FILCH,"They're supposed to be out of bed, you blithering idiot!"
FILCH,PROFESSOR MCGONAGALL,"Oh. Sorry, mum."
PROFESSOR MCGONAGALL,FILCH,"Wait! As it turns out, Mr. Filch, your arrival is most opportune. If you would, I'd like you to lead Miss Parkinson and the rest of Slytherin House from the Hall."
FILCH,PROFESSOR MCGONAGALL,"Right away. (stopping) Er, exactly where is it I'd be leadin’ em to, mum?"
PROFESSOR MCGONAGALL,FILCH,"(a thought, then...) The dungeons should do."
PROFESSOR MCGONAGALL,HARRY,"I presume you have a reason for returning, Potter. What is it you need?"
HARRY,PROFESSOR MCGONAGALL,Time. As much as you can give me.
PROFESSOR MCGONAGALL,HARRY,Do what you have to do. I'll secure the castle.
HARRY,PROFESSOR MCGONAGALL,"Is that possible, Professor?"
PROFESSOR MCGONAGALL,HARRY,"We teachers are rather good at magic, Potter. We've even been known to turn out a worthwhile witch or wizard on occasion."
PROFESSOR MCGONAGALL,HARRY,I think it's time I ask a few of them to take their magic beyond the classroom. What d’you think?
HARRY,PROFESSOR MCGONAGALL,I think you're right.
PROFESSOR MCGONAGALL,HARRY,"By the way, Potter... (as he looks back) It's good to see you."
HARRY,PROFESSOR MCGONAGALL,"You, too, Professor."
NEVILLE,PROFESSOR MCGONAGALL,"Let me get this straight, Professor. You're giving us permission to do this?"
PROFESSOR MCGONAGALL,NEVILLE,"That is correct, Longbottom."
NEVILLE,PROFESSOR MCGONAGALL,To blow it up. Boom.
PROFESSOR MCGONAGALL,NEVILLE,Boom.
NEVILLE,PROFESSOR MCGONAGALL,"Wicked. (a frown) Um... exactly how do you propose we do this, Professor?"
PROFESSOR MCGONAGALL,NEVILLE,Why don't you confer with Mr. Finnegan.
PROFESSOR MCGONAGALL,NEVILLE,"As I recall, he has a particular proclivity for pyrotechnics."
SEAMUS,NEVILLE,I can bring'er down.
PROFESSOR MCGONAGALL,NEVILLE,That's the spirit. Now off you go.
FLITWICK,PROFESSOR MCGONAGALL,"You realize, of course, that nothing we do will be able to keep out You-Know-Who indefinitely."
MADAM SPROUT,FLITWICK,"That doesn't mean we can't hold him up. And his name is Voldemort, Filius. You might as well use it. He's going to try to kill you either way."
PROFESSOR MCGONAGALL,FLITWICK,Piertotum Locomotor!
PROFESSOR MCGONAGALL,STUDENTS,Hogwarts is threatened! Man the boundaries and protect us! Do your duty to our school!
PROFESSOR MCGONAGALL,STUDENTS,I've always wanted to use that spell.
TEACHERS,STUDENTS,Protego Maxima... Finato Duri... Repello Inimicum...
RON,HERMIONE,"Harry, Hermione and I have been thinking. It doesn't really matter if we find the Horcrux."
HARRY,HERMIONE,What're you saying?
HERMIONE,HARRY,Unless we can destroy it.
RON,HERMIONE,So we were thinking --
HERMIONE,HARRY,You were thinking. It's Ron's idea. And it's brilliant.
RON,HERMIONE,"You destroyed Tom Riddle's Diary with a Basilisk fang, right? Well, we know where we might find one, don't we?"
HARRY,HERMIONE,Okay. But take this. That way you can find me when you get back.
HERMIONE,HARRY,Where are you going?
HARRY,HERMIONE,Ravenclaw Common Room. Got to start somewhere.
LUNA,HARRY,Harry! Wait! I need to talk to you!
HARRY,LUNA,"I'm a bit preoccupied right now, Luna."
LUNA,HARRY,But you won't find anything where you're going. You're wasting your time.
HARRY,LUNA,"We'll talk later, Luna."
LUNA,HARRY,Harry --
HARRY,LUNA,Later.
LUNA,HARRY,HARRY POTTER! YOU LISTEN TO ME RIGHT NOW!
LUNA,HARRY,Don't you remember what Cho said about Rowena Ravenclaw's diadem: There's not a person alive who's seen it.
LUNA,HARRY,"It's obvious, isn't it? We have to talk to someone who's dead."
LUNA,HARRY,"He's very impressive, isn't he?"
VOLDEMORT,THICKNESSE,They never learn. Such a pity.
VOLDEMORT,THICKNESSE,Begin.
THICKNESSE,VOLDEMORT,"But, my Lord, shouldn't we wait --"
FRED,LUNA,Nice night for it!
HARRY,FRED,"Okay, Luna. Who've you got in mind?"
SEAMUS,NEVILLE,That's it. I want a charge on each and every joist.
NEVILLE,SEAMUS,"You do know what you're doing, don't you, Seamus?"
NEVILLE,SEAMUS,Blimey.
NEVILLE,SEAMUS,Not good.
LUNA,HARRY,"If you're to find her, you'll find her down there."
HARRY,LUNA,Aren't you coming?
LUNA,HARRY,No. I think it best if you two talk alone. She's very shy.
KINGSLEY SHACKLEBOLT,DEAN,Tell Professor McGonagall Remus and I will handle this side of the castle.
DEAN,KINGSLEY SHACKLEBOLT,"Yes, sir."
KINGSLEY SHACKLEBOLT,DEAN,"Dean! (as Dean stops) On second thought, tell Professor McGonagall we might need one or two more wands this side."
LUPIN,KINGSLEY SHACKLEBOLT,"It's the quality of one's conviction that determines success, not the number of one's followers."
KINGSLEY SHACKLEBOLT,DEAN,Who said that?
LUPIN,KINGSLEY SHACKLEBOLT,Me
LUPIN,TONKS,Speaking of quality.
LUPIN,TONKS,You shouldn't have. It's Teddy who needs you.
TONKS,LUPIN,He'll sleep'til dawn and snore like his father. It's you who needs me tonight.
HARRY,THE GREY LADY,It's you...
NEVILLE,SEAMUS,Ha! Ha!
NEVILLE,SEAMUS,Yeah! You and whose army!
SEAMUS,NEVILLE,Woah! Easy up there!
NEVILLE,SEAMUS,Sorry. (rubbing his elbow) Ow.
RON,HERMIONE,(in Parseltongue) Take me inside.
RON,HERMIONE,Harry talks in his sleep. Haven't you noticed?
HERMIONE,RON,No. Of course not.
RON,HERMIONE,I've never got this far before.
HERMIONE,RON,I'm scared.
RON,HERMIONE,Me too.
HERMIONE,RON,I didn't expect it to be like this.
RON,HERMIONE,What did you expect it to be like?
HERMIONE,RON,Not this.
HARRY,THE GREY LADY,"You're the Grey Lady, the ghost of Ravenclaw Tower."
THE GREY LADY,HARRY,I do not answer to that name.
HARRY,THE GREY LADY,"I'm sorry. It's Helena, isn't it? Helena Ravenclaw. Rowena's daughter. Luna told me."
THE GREY LADY,HARRY,Are you a friend of Luna's?
HARRY,THE GREY LADY,Yes. She thought you might be able to help me.
THE GREY LADY,HARRY,You seek my mother's diadem.
HARRY,THE GREY LADY,Yes! That's right --
THE GREY LADY,HARRY,"Luna is kind. Unlike so many of the others, but she was wrong. I cannot help you."
HARRY,THE GREY LADY,Wait! Please!
THE GREY LADY,HARRY,Many have sought my mother's diadem. Its powers are legendary…
HARRY,THE GREY LADY,"But I don't care about its powers! Honestly --I don't seek it for myself! You have to believe me! I want to destroy it. That's what you want, isn't it, Helena? You want it destroyed."
THE GREY LADY,HARRY,"She thought I took it to hurt her. But I only wanted to be more like her, clever and wise. She wore it so beautifully, but on me... I grew to hate it... the pain I felt... the pain I feel even now…"
HARRY,THE GREY LADY,"I'll end your pain, Helena. Tell me where it is and I'll destroy it, I swear, on my mother's memory --"
THE GREY LADY,HARRY,"Another swore to destroy it, many years ago, a strange boy with a strange name…"
HARRY,THE GREY LADY,Tom Riddle --
THE GREY LADY,HARRY,But he lied.
HARRY,THE GREY LADY,He's lied to many people --
THE GREY LADY,HARRY,I know what he's done! I know who he is! He defiled it! With Dark Magic!
HARRY,THE GREY LADY,"Yes. That's right. But I can undo that, Helena. I can destroy it once and for all. But only if you tell me where he hid it. You know where he hid it, don't you, Helena? You just have to tell me. Please.Trust me."
THE GREY LADY,HARRY,"Strange... you remind me of him a bit…It's here. In the castle. In the place where everything is hidden...If you have to ask, you'll never know. If you know, you need only ask..."
HARRY,THE GREY LADY,Thank you…
RON,RON,"You do it. Yes, you can."
NEVILLE,GINNY,Not good.
GINNY,NEVILLE,Ready!?
NEVILLE,GINNY,Are you bloody joking?!
NEVILLE,NEVILLE,Oh God --
SEAMUS,SEAMUS,He's good...He's good…
NEVILLE,SEAMUS,"Well done, Seamus!"
SEAMUS,NEVILLE,Told yeh I'd bring'er down. 
GINNY,SEAMUS,What?
SEAMUS,GINNY,That was kind of exciting.
GINNY,SEAMUS,Mad. The both of you.
NEVILLE,GINNY,Not good.
FILCH,PANSY PARKINSON,Night-tee night.
PANSY PARKINSON,FILCH,"You let us out of here, you filthy squib!"
HARRY,NEVILLE ,Ginny! Neville! You alright?
NEVILLE,HARRY,"Never better! Feel like I could spit fire! Haven't seen Luna, have you?"
HARRY,GINNY,Luna -- ?
NEVILLE,HARRY,"I'm mad for her! Think it's about time I told her, seeing as there's a pretty good chance we'll both be dead by dawn!"
GINNY,HARRY,I know.
RON,HERMIONE,Bloody hell. We'll never find him on this.
HERMIONE,RON,There he is.
RON,HERMIONE,What? Brilliant.
HERMIONE,RON,He vanished. Just now. I saw it.
RON,HERMIONE,"He must've gone into the Room of Requirement. It doesn't show on the map, remember? You said so last year. That's right. I did. Let's go."
HERMIONE,RON,Brilliant
DRACO,RON,Take my hand.Now.
DRACO,HARRY,"Well, well, what brings you here, Potter?"
HARRY,DRACO,I could ask you the same.
DRACO,HARRY,I virtually lived here last year. Remember?
HARRY,DRACO,I remember.
DRACO,HARRY,You have something of mine. I'd like it back.
HARRY,DRACO,What's wrong with the one you have?
DRACO,HARRY,"It's my mother's. It's very powerful, but it's not the same. It doesn't... understand me. Know what I mean?"
HARRY,DRACO,Why didn't you tell her? Bellatrix. You knew it was me. But you didn't say anything
DRACO,HARRY,Give me my wand.
HARRY,DRACO,"No. I don't think so...Besides, its allegiance is to me now. If you want it, you'll have to win it back. Perhaps even kill me..."
GOYLE,DRACO,"C'mon, Draco. Don't be a prat. Just do' im."
GOYLE,GOYLE,Avada Kedavra!
HARRY,HARRY,Expelliarmus!
HERMIONE,HARRY,Did you see where it went? The diadem!
HARRY,HERMIONE,It's gone! We'll never -- Well done. Let's find Ron and get out of here.
RON,HERMIONE,RUN! Goyle's set the bloody place on fire!
HARRY,HERMIONE,Split up!
HERMIONE,HARRY,Do we climb!
HARRY,HERMIONE,"No, it'll just follow us! Here! Take one!"
RON,HERMIONE,Serves him right.
HERMIONE,HARRY,C'mon! This way!
HARRY,HERMIONE,Wait! What about Malfoy and Blaise!
RON,HERMIONE,"He's joking, right?"
RON,HARRY,"IF WE DIE FOR THEM, I'LL KILL YOU, HARRY!"
RON,HERMIONE,Brilliant.
VOLDEMORT,NAGINI,Nagini. Come.
RON,DRACO,You're bloody well welcome! prat.
HARRY,RON,"Ron, you once asked me if I thought he felt it -- Voldemort -- when we destroy a Horcrux, when we destroy a piece of his soul."
RON,HARRY,Where will he take her?
HERMIONE,HARRY,Someplace safe.
HARRY,HERMIONE,No. He'll keep her close.
RON,HERMIONE,"Look inside him, Harry. Find out where he is. If we find him, we find the snake. Then we're one step closer to ending this."
VOLDEMORT,LUCIUS,Stop looking at her. She smells your fear. It agitates her. Be grateful she's just eaten.
