Character1,Character2,Narrative
﻿LUCIUS,VOLDEMORT,"Forgive me, my Lord, but wouldn't it be more prudent to call off this battle and seek the boy yourself?"
VOLDEMORT,LUCIUS,"I do not need to seek the boy! Before the night is out, he will come to me! Do you understand!"
﻿LUCIUS,VOLDEMORT,"Of c-course, my Lord."
VOLDEMORT,LUCIUS,"How do you live with yourself, Lucius?Go. Find Severus. Tell him I need to see him immediately."
HARRY,HERMIONE,I know where he is.
TRELAWNEY,SEAMUS,"There's more to me than incense and tea leaves, Mr. Finnegan."
LUNA,NEVILLE,Thanks.
NEVILLE,LUNA,Don't mention it.
HERMIONE,FENRIR GREYBACK,No!
VOLDEMORT,SNAPE,Why doesn't it work for me?
SNAPE,VOLDEMORT,"You have performed extraordinary magic with this wand, my Lord. In the last few hours alone --"
VOLDEMORT,SNAPE,No! I am extraordinary! But the wand resists me!
SNAPE,VOLDEMORT,"There is no wand more powerful. Ollivander himself said it. Tonight, when the boy comes to you, it will not fail you, I am sure. It answers to you and you only."
VOLDEMORT,SNAPE,Does it?
SNAPE,VOLDEMORT,My Lord?
VOLDEMORT,SNAPE,"The wand. Does it truly answer to me? You're a clever man, Severus. Where, Severus? Where does its loyalty lie? Surely you must know."
SNAPE,VOLDEMORT,"With you, of course, my Lord."
VOLDEMORT,SNAPE,"The Elder Wand cannot serve me properly, Severus, because I am not its true master. The Elder Wand belongs to thewizard who killed its last owner. Ollivander was quite explicitabout that. You killedDumbledore, Severus. While youlive, the Elder Wand cannot betruly mine."
SNAPE,VOLDEMORT,My Lord --
VOLDEMORT,SNAPE,"You have been a good and faithful servant, Severus. But only I can live forever…"
VOLDEMORT,NAGINI,Kill. Nagini! Come!
SNAPE,HARRY,Take them… Take them! Please.
HARRY,HERMIONE,Give me something! Quickly! A flask! Anything.
SNAPE,HARRY,They are the same… You have your mother's eyes…
RON,HARRY,He's gone. The snake too.
VOLDEMORT,HARRY,"You have fought valiantly... but in vain. I do not wish this. Every drop of magical blood spilled is a terrible waste. I therefore command my forces to retreat. In their absence, dispose of your dead with dignity.Treat your injured."
VOLDEMORT,HARRY,"Harry Potter, I speak now directly to you. On this night you have allowed your friends to die for you rather than face me yourself. There is no greater dishonor. Join me in the Forbidden Forest and confront your fate. Should you do so I give my word that no other life will be lost on this night. You have one hour. If, at the end of that time, you have not given yourself up, then I shall punish every last man, woman and child who tries to conceal you from me."
RON,VOLDEMORT,Never! Do you hear me! NEVER!
HERMIONE,HARRY,Where is everyone?
SNAPE,SNAPE,Lily...
PETUNIA EVANS,LILY,Lily! Come out of there! Now! We're going home.
YOUNG SNAPE,LILY,She's jealous. Because she's ordinary and you're special.
LILY,SNAPE,That's mean.
YOUNG SNAPE,LILY,It's true. You know so yourself.
SNAPE,DUMBLEDORE,No! Don't kill me!
DUMBLEDORE,SNAPE,"That wasn't my intention. Stand up, Severus. I haven't much time. What message do you bring from Lord Voldemort this time?"
SNAPE,DUMBLEDORE,None. I come on my own account. I come with a... request.
DUMBLEDORE,SNAPE,Is this about the Prophecy?
SNAPE,DUMBLEDORE,Yes.
DUMBLEDORE,SNAPE,How much did you relay?
SNAPE,DUMBLEDORE,Only what I heard. But now... he thinks it refers to her.
DUMBLEDORE,SNAPE,The Prophecy did not refer to a woman. It spoke of a boy born at the end of July --
SNAPE,DUMBLEDORE,Yes! But he thinks it's her son! He intends to hunt them down now! To kill them!
DUMBLEDORE,SNAPE,"If she means so much to you, surely Lord Voldemort would spare her in exchange for the boy."
SNAPE,DUMBLEDORE,I have asked.
DUMBLEDORE,SNAPE,You disgust me. You would sacrifice the life of an innocent child over a schoolboy crush?
SNAPE,DUMBLEDORE,She's more than that! She's different! Beautiful. Kind. Hide them all. I beg you.
DUMBLEDORE,SNAPE,"And should I do so, what will you give me in return, Severus?"
SNAPE,DUMBLEDORE,Anything.
SNAPE,DUMBLEDORE,You said you would keep her safe!
DUMBLEDORE,SNAPE,"Lily and James put their faith in the wrong person. Rather like you, Severus. The boy survives. He has her eyes."
SNAPE,DUMBLEDORE,DON't!
DUMBLEDORE,SNAPE,"If you loved Lily Evans, Severus. If you truly loved her. Then your way is clear."
SNAPE,DUMBLEDORE,He doesn't need protection. The Dark Lord has gone --
DUMBLEDORE,SNAPE,The Dark Lord will return. And the boy will be in terrible danger when he does.
SNAPE,DUMBLEDORE,No one can know. Your word.
DUMBLEDORE,SNAPE,"My word that I shall never reveal the best of you, Severus? If you insist."
SNAPE,DUMBLEDORE,He exhibits no measurable talent. His arrogance rivals even his father's. And he seems to relish his fame.
DUMBLEDORE,SNAPE,"Sometimes we see what we expect to see, Severus. Other teachers indicate the boy is modest, likeable and while no prodigy, possesses above-average gifts. Personally, I find him rather engaging."
SNAPE,DUMBLEDORE,You see what you want to see.
DUMBLEDORE,SNAPE,"Perhaps. Oh. Severus. Keep an eye on Professor Quirrell, won't you?"
SNAPE,DUMBLEDORE,Why did you put it on? Surely you realized it carried a curse.
DUMBLEDORE,SNAPE,I was... foolish... greedy...
SNAPE,DUMBLEDORE,Drink the rest. It will contain the curse to the hand for the time being.
DUMBLEDORE,SNAPE,For the time being?
SNAPE,DUMBLEDORE,Maybe a year.
DUMBLEDORE,SNAPE,"Well, this makes matters much more straightforward. Do not ignore me, Severus. Was it not you who told me of LordVoldemort's plan to have the Malfoy boy murder me?"
SNAPE,DUMBLEDORE,It is not expected that he will succeed.
DUMBLEDORE,SNAPE,"But should he fail, one would presume the Dark Lord will turn to... you. You must agree. Yes. You must be the one to kill me, Severus. It is the only way. Only then will the Dark Lord trust you completely."
SNAPE,DUMBLEDORE,You ask too much.
DUMBLEDORE,SNAPE,"Too much! Nothing I could ask is too much. You know what is at stake! You more than anyone! There will come a time when Harry 
Potter must be told something. 
But you must wait until Voldemort 
is at his most vulnerable."
SNAPE,DUMBLEDORE,Tell him what?
DUMBLEDORE,SNAPE,"On the night Lord Voldemort went to Godric's Hollow to kill Harry, and Lily Potter cast herself between them, the curse rebounded. When that happened, a part of Lord Voldemort's soul latched itself onto the only living thing it could find: Harry himself. There's a reason Harry can speak with snakes. There's a reason he can look into Lord Voldemort's  mind. A part of Lord Voldemort lives inside him."
SNAPE,DUMBLEDORE,"So when the time comes, the boy must die."
DUMBLEDORE,SNAPE,Yes. And Voldemort himself must do it. That is essential.
SNAPE,DUMBLEDORE,You've kept him alive so that he can die at the proper moment. You've been raising him like a pig for slaughter.
DUMBLEDORE,SNAPE,"But this is touching, Severus. Don't tell me you've grown to care for the boy?"
SNAPE,DUMBLEDORE,Expecto Patronum!
DUMBLEDORE,SNAPE,Lily. After all this time?
SNAPE,DUMBLEDORE,Always...
DUMBLEDORE,SNAPE,"The irony of course, Severus, is that -- in the end -- you and the boy desire the same thing..."
HERMIONE,HARRY,Where've you been?
RON,HARRY,"We thought you'd gone to the forest, we thought you might be --"
HARRY,RON,I'm going there now.
RON,HARRY,Are you mad! No!
HARRY,RON,It's... meant to be.
RON,HARRY,Rubbish! You can't just give yourself up to him --
HERMIONE,HARRY,"What is it, Harry? What is it you know?"
HARRY,HERMIONE,There's a reason I can... hear them -- the Horcruxes. I think I've known for awhile. I think you've known too.
HERMIONE,HARRY,I'll go with you. I'll --
HARRY,HERMIONE,Kill the snake. Kill the snake and then it's just him. Then it will be over.
OLIVER WOOD,NEVILLE,I'll take him from here.
GINNY,YOUNG GIRL,It's all right. We're going to get you inside.
YOUNG GIRL,GINNY,I kept calling. No one came.
GINNY,YOUNG GIRL,"Don't worry. I won't leave you.
I promise."
LILY,JAMES POTTER,"You've been so brave, sweetheart."
HARRY,JAMES POTTER,Why are you here? All of you?
LILY,JAMES POTTER,"We never left, dear."
HARRY,JAMES POTTER,Does it hurt? Dying?
SIRIUS BLACK,JAMES POTTER,Quicker than falling asleep.
LUPIN,JAMES POTTER,And he will want it to be quick.
JAMES POTTER,SIRIUS BLACK,"You're nearly there, son."
HARRY,JAMES POTTER,"I'm sorry. I didn't want any of you to die for me. And Remus, your son..."
LUPIN,JAMES POTTER,Others will tell him what his mother and father died for. Someday he'll understand...
HARRY,JAMES POTTER,You'll stay with me?
JAMES POTTER,SIRIUS BLACK,Until the end.
HARRY,JAMES POTTER,He won't be able to see you?
SIRIUS BLACK,JAMES POTTER,"No. We're here, you see."
HARRY,LILY,Stay close to me.
LILY,HARRY,Always…
YAXLEY,VOLDEMORT,"No sign of him, my Lord."
VOLDEMORT,YAXLEY,"I thought he would come. I was, it seems... mistaken."
HARRY,VOLDEMORT,You weren't.
HAGRID,HARRY,HARRY! NO! WHAT'RE YEH DOIN'ERE!
YAXLEY,HAGRID,Quiet!
VOLDEMORT,HARRY,Harry Potter. The Boy Who Lived. Come to die.
DUMBLEDORE,HARRY,You cannot help.
DUMBLEDORE,HARRY,"Harry. You wonderful boy. You brave, brave man. Let us walk."
HARRY,DUMBLEDORE,"Sir, this, is this... I mean, forgive me, but you are dead, aren't you, sir?"
DUMBLEDORE,HARRY,"Oh, yes."
HARRY,DUMBLEDORE,Then... I'm dead too?
DUMBLEDORE,HARRY,"Ah. That is the question, isn't it? On the whole I think not."
HARRY,DUMBLEDORE,Not?
DUMBLEDORE,HARRY,Not.
HARRY,DUMBLEDORE,But I didn't defend myself. I let him kill me.
DUMBLEDORE,HARRY,"And that will, I think, have made all the difference. I suspect you now realize that you and Voldemort have been connected by something other than fate since that night in Godric's Hollow all those years ago, Harry."
HARRY,DUMBLEDORE,"It's true, isn't it, sir? A bit of him lives in me, doesn't it?"
DUMBLEDORE,HARRY,Did. It was just destroyed only moments ago by none other than Voldemort himself.
DUMBLEDORE,HARRY,"You were the seventh Horcrux, Harry; the Horcrux he never meant to make"
HARRY,DUMBLEDORE,And you knew this? That's why you were certain I wouldn't die?
DUMBLEDORE,HARRY,"Certain? No. Little is certain in this world, Harry. Call it an educated guess."
HARRY,DUMBLEDORE,"Professor, is that -- ?"
DUMBLEDORE,HARRY,Something beyond either of our help.
HARRY,DUMBLEDORE,"Exactly where are we, sir?"
DUMBLEDORE,HARRY,I was going to ask you that. Where would you say that we are?
HARRY,DUMBLEDORE,It looks like King's Cross station -- only a lot cleaner. And without the trains.
DUMBLEDORE,HARRY,"King's Cross! Is that right? Well, this is, as they say, your party."
HARRY,DUMBLEDORE,"Sir, why didn't you just tell me about the Deathly Hallows?"
DUMBLEDORE,HARRY,"You will have to forgive me, Harry. You see... I didn't trust you."
DUMBLEDORE,HARRY,"I feared that you would make the same mistake I made, that you would be intoxicated by the power the Hallows promise their possessor. But I crave your pardon, Harry. It's clear to me now, as it should have been all along, that you are the better man."
HARRY,DUMBLEDORE,Sir --
DUMBLEDORE,HARRY,"You are the worthy possessor of the Hallows, Harry, not me. I was fit to own the Elder Wand, because I took it not for gain, but to
save others from it. But I took the Stone because I longed to recall someone who has long been at peace and for that I paid with my life."
HARRY,DUMBLEDORE,"You wanted to see Ariana again, didn't you, sir?"
DUMBLEDORE,HARRY,Yes.
HARRY,DUMBLEDORE,"I used the Stone as well, sir, only a little while ago when I entered the Forest. I saw my mum and dad, and Sirius and Lupin..."
DUMBLEDORE,HARRY,True. But ask yourself this: were you calling them? Or were they calling you?
DUMBLEDORE,HARRY,"You are the true master of death, Harry, because the true master does not seek to run away from death. He accepts that he must die, and understands that there are far, far worse things in the living world."
HARRY,DUMBLEDORE,"I've got to go back, haven't I?"
DUMBLEDORE,HARRY,That is up to you.
HARRY,DUMBLEDORE,I've got a choice?
DUMBLEDORE,HARRY,"Oh yes. We are in King's Cross, you say? I think, should you so decide, you would be able to, let's say, board a train."
HARRY,DUMBLEDORE,And where would it take me?
DUMBLEDORE,HARRY,On.
HARRY,DUMBLEDORE,Voldemort's got the Elder Wand.
DUMBLEDORE,HARRY,True.
HARRY,DUMBLEDORE,And the snake lives.
DUMBLEDORE,HARRY,Yes.
HARRY,DUMBLEDORE,And I've nothing to kill it with.
DUMBLEDORE,HARRY,Help will always be given at Hogwarts to those who ask for it.
DUMBLEDORE,HARRY,"I have always prized my ability to turn a phrase -- words are, in my not so humble opinion, our most inexhaustible source of magic, capable both of inflicting injury and remedying it. But I would -- in this case -- amend my original statement to this: Help will always be given at Hogwarts to those who most deserve it...Assuming circumstances in the main are favorable to such an outcome, of course."
HARRY,DUMBLEDORE,"With all due respect, sir, I think what we need here is a miracle."
DUMBLEDORE,HARRY,"I've never put much stock in miracles, Harry. On the other hand, I can attest wholly to the extensive advantages of a related phenomenon."
HARRY,DUMBLEDORE,"Which would be, sir?"
DUMBLEDORE,HARRY,Luck.
DUMBLEDORE,HARRY,"Do not pity the dead, Harry. Pity the living and, above all, those who live without love."
HARRY,DUMBLEDORE,"Sir, my mother's Patronus. It was a doe, wasn't it? Just like Professor Snape's. Curious, don't you think?"
DUMBLEDORE,HARRY,"Actually, if I think about it...it doesn't seem curious at all. I'll be going now, Harry."
HARRY,DUMBLEDORE,Professor.
HARRY,DUMBLEDORE,Is this real? Or has this been happening inside my head?
DUMBLEDORE,HARRY,"Of course it is happening inside your head, Harry. But why should that mean that it is not real?"
NARCISSA,VOLDEMORT,Is he alive...?
﻿BELLATRIX,VOLDEMORT,"My lord, let me help you"
VOLDEMORT,﻿BELLATRIX,I do not require assistance.
﻿BELLATRIX,NARCISSA,The boy. Is he dead?
NARCISSA,VOLDEMORT,Is he alive? Draco?
SORTING HAT,NEVILLE,"Don't despair, Longbottom. I put you in Gryffindor for good reason..."
GINNY,NEVILLE,Who's that?
GINNY,NEVILLE,Hagrid's carrying?
GINNY,NEVILLE,"Neville, who is that?"
WEASLEY,NEVILLE,"What's going on here, Neville?"
VOLDEMORT,NAGINI,"Behold, Nagini. Our work is done."
GINNY,RON,No... NO!
VOLDEMORT,RON,SILENCE!
VOLDEMORT,RON,Stupid girl. You cry for that?
VOLDEMORT,RON,Tell me. These last few hours -- as you collected the dead and tended your wounded -- was he by your side?
VOLDEMORT,RON,"While your hands ran dark with the blood of mothers and sons, fathers and daughters, brothers and sisters, his were clasped in prayer -- but it was a prayer for one and one only. While you battled courageously, until you could no longer will yourself to stand, he had long since fallen to his knees. While you cursed me until your voices grew ragged, he begged me for mercy in a voice as meek as a child's."
VOLDEMORT,RON,So do not cry for that. He's not worthy of your tears. And do not despair of his betrayal. You were never in his heart. Not for one single solitary beat.
RON,VOLDEMORT,Liar!
VOLDEMORT,RON,"Did you not hear me! Harry Potter is dead! From this day forward, you put your faith in me or suffer the consequences. HARRY POTTER IS DEAD!"
VOLDEMORT,RON,Now is the time to declare yourself.
﻿LUCIUS,DRACO,Draco…
﻿LUCIUS,DRACO,"Draco, don't be stupid"
NARCISSA,DRACO,"Come, Draco."
RON,DRACO,He saved your life.
VOLDEMORT,DRACO,"Well done, Draco. Who will be next? Hm? Come now, don't be shy."
VOLDEMORT,NEVILLE,"Well, I must say, I'd hoped for better. Is this truly the best Hogwarts has to offer?"
VOLDEMORT,NEVILLE,"Who might you be, young man?"
NEVILLE,VOLDEMORT,Neville Longbottom.
VOLDEMORT,NEVILLE,"Well, welcome, Neville. I'm sure we can find a place for you in our ranks."
﻿BELLATRIX,VOLDEMORT,Someone has to do the washing.
VOLDEMORT,﻿BELLATRIX,"Now, now, Bellatrix. Let's not underestimate our young friend. By stepping forward, he lives to see another day… "
NEVILLE,VOLDEMORT,I'd like to say something
VOLDEMORT,NEVILLE,"Very well, Neville. I'm sure we'd all be fascinated to hear what you have to say."
NEVILLE,VOLDEMORT,It doesn't matter that Harry is gone.
SEAMUS,NEVILLE,"Stand down, Neville!"
NEVILLE,VOLDEMORT,"People die every day. Friends. Family. Yes, we lost Harry tonight. But he's still with us, here -- And so is Fred and Remus and Tonks
and... all of them. They didn't die in vain. But you will. And you and you and you will. And so will you. Because you're
wrong. Harry's heart did beat for us. All of us..."
DRACO,HARRY,Potter!
RON,DRACO,"Well done, Malfoy! Can't believe I just said that."
HARRY,NAGINI,Confringo!
HARRY,RON,The snake! We've got to kill the snake!
NEVILLE,HARRY,Harry! Look out!
VOLDEMORT,NAGINI,Nagini! With me!
VOLDEMORT,NAGINI,Nagini Come with me.
VOLDEMORT,HARRY,Leave her.
VOLDEMORT,NAGINI,Nagini 
VOLDEMORT,HARRY,Die Die
VOLDEMORT,HARRY,Why do you live?
HARRY,VOLDEMORT,Because I have something worth living for.
HARRY,VOLDEMORT,Confringo
WEASLEY,﻿BELLATRIX,"Not my daughter , You bitch ."
﻿BELLATRIX,WEASLEY,"Come on, Granny , give us your best."
WEASLEY,GEORGE,"Back off, boys . She's mine ."
WEASLEY,﻿BELLATRIX,You will never touch my children again.
﻿BELLATRIX,WEASLEY,"Be happy we took only one , besides It's not like you don't have a spare."
RON,HERMIONE,Hermonie
HERMIONE,RON,Yes
RON,HERMIONE,I need to tell you something
HERMIONE,RON,I don't want you to say anything you wouldn't say if we weren't about to be killed by a giant snake! It'll just ruin it 
HARRY,VOLDEMORT,You were right.
HARRY,VOLDEMORT,When you told Professor Snape it was failing you. It will always fail you. 
VOLDEMORT,HARRY,It belongs to me! I killed Snape!
HARRY,VOLDEMORT,But what if the wand never belonged to him? What if the wand's allegiance was to someone else?
HARRY,VOLDEMORT,"Come on, Tom. Let's end this the way we started it…"
HARRY,VOLDEMORT,Together.
HERMIONE,RON,What's the matter with her
TRELAWNEY,FINNEGAN,"There's more to me than incense and tea leaves, Mr. Finnegan."
HARRY,VOLDEMORT,I told you: it's useless to you.
RON,HERMIONE,"Not exactly leaving the place better than we found it, are we?"
HERMIONE,RON,Can't make an omelette without breaking a few eggs.
HERMIONE,RON,Something my mum used to say.
HERMIONE,HARRY,Why didn't it work for him? The Elder wand.
HARRY,HERMIONE,Because it answers to another.
HARRY,HERMIONE,"When he killed Snape, he thought the wand would become his. But the thing is... it never belonged to Snape."
HARRY,RON,"It was Draco who disarmed Dumbledore that night on the Astronomy Tower. From that moment on, the wand answered to him. Until the other night when I disarmed Draco."
RON,HARRY,But that means…
HARRY,RON,It answers to me.
RON,HARRY,What do you reckon we should do with it?
HERMIONE,RON,We.
RON,HERMIONE,"I'm just saying. That's the Elder Wand! It's the most powerful bloody wand in the world! With that, we could, we could --"
HARRY,HERMIONE,"Well, it wasn't boring, was it? "
OLDER HARRY ,ALBUS POTTER,Together?
OLDER HERMIONE ,HERMIONE'S DAUGHTER,Don't forget to give Professor Longbottom our best.
ALBUS POTTER,OLDER HARRY ,Will there really be thestrals pulling the carriages?
OLDER HARRY ,ALBUS POTTER,"There's nothing scary about thestrals. They're gentle things. Anyway, you won't be going up to school in the carriages. You'll be going in the boats, remember?"
ALBUS POTTER,OLDER HARRY ,Dad? 
OLDER HARRY ,ALBUS POTTER,Yes? 
ALBUS POTTER,OLDER HARRY ,What if I'm put in Slytherin?
OLDER HARRY ,ALBUS POTTER,Albus Severus Potter. You were named after two Headmasters of Hogwarts. One of them was a Slytherin. And he was probably the bravest man I ever knew.
ALBUS POTTER,OLDER HARRY ,But just say I am 
OLDER HARRY ,ALBUS POTTER,"Then Slytherin House will have gained a wonderful wizard. But listen, if it means so much to you, you can choose Gryffindor. The Sorting Hat takes your choice into account."
ALBUS POTTER,OLDER HARRY ,Really? 
OLDER HARRY ,ALBUS POTTER,Really? 