Character1,Character2,Narrative,sentiment
﻿BILL,LUNA,﻿Fleur's seeing to Ollivander. Anyone else need tending,
﻿BILL,LUNA,"﻿It was our Aunt's. We used to come here as kids. The Order uses it now as a safe house -- what's left of us, at least.",
﻿BILL,HARRY,"﻿You're leaving, aren't you.",
﻿BILL,HARRY,﻿And Griphook?,
﻿BILL,HARRY,"﻿Listen, I don't know what you're up to, but I know goblins. If you've struck any kind of bargain with Griphook, you must be exceptionally careful to live up to it. If you don't... he won't be forgiving.",
﻿DOBBY,HARRY,"﻿Dobby has come to rescue Harry Potter, of course.",
﻿DOBBY,HARRY,﻿Of course. I'm an elf.,
﻿DOBBY,LUNA,﻿Like her very much.,
﻿DOBBY,RON,﻿Meet me at the top of the stairs in ten seconds.,
﻿DOBBY,HARRY,﻿Who gets his wand?,
﻿DOBBY,﻿BELLATRIX,"﻿Dobby meant only to maim or seriously injure, not kill.",
﻿DOBBY,LUNA,"﻿Dobby has no master! Dobby is a free elf, and Dobby has come to save Harry Potter and his friends!",
﻿DOBBY,LUNA,﻿Such a beautiful night... to be with friends. Dobby is happy... to be with his friend... Harry Potter...,
﻿FLEUR,HARRY,﻿He's too weak.,
﻿FLEUR,HERMIONE,"﻿This is the closest I could find to what you described, Hermione.",
﻿OLLIVANDER,RON,﻿There's no way out. We've tried everything.,
﻿OLLIVANDER,HARRY,﻿Forgive me if I don't get up.,
﻿OLLIVANDER,HARRY,"﻿Anything, m'boy, anything.",
﻿OLLIVANDER,HARRY,﻿Walnut and dragon heartstring. Twelve and three quarter inches. Unyielding. This belongs to Bellatrix Lestrange.,
﻿OLLIVANDER,HARRY,﻿Hawthorn. Unicorn hair. Ten inches. Reasonably pliant. This was the wand of Draco Malfoy.,
﻿OLLIVANDER,HARRY,﻿Perhaps not -- if you won it from him. I sense its allegiance has changed.,
﻿OLLIVANDER,HARRY,"﻿The wand chooses the wizard, Mr. Potter. That much has always been clear to those of us who have studied wandlore.",
﻿OLLIVANDER,HARRY,"﻿There are rumored to be three: The Elder Wand, the Resurrection Stone and the Invisibility Cloak. It is said that to possess them all is to make oneself the Master of Death. But few truly believe such objects exist ",
﻿OLLIVANDER,HARRY,﻿I see no reason to put stock in an old wives tale,
﻿OLLIVANDER,HARRY,"﻿He tortured me! Besides, I conveyed only rumors. There's no guarantee he will find it --",
﻿OLLIVANDER,HARRY,"﻿That's all, sir. We'll leave you to get some rest now.",
﻿OLLIVANDER,HARRY,"﻿Then I guess I'll just have to kill him before he finds me, sir.",
ABERFORTH,HARRY,"In here, Potter.",
ABERFORTH,HARRY,You bloody fools! What were you thinking coming here? Do you have any idea how dangerous it is,
ABERFORTH,HARRY,Where've you left him?,
ABERFORTH,HARRY,Sorry to hear it. I liked that elf,
ABERFORTH,HARRY,"Mundungus Fletcher,’bout a year ago.",
ABERFORTH,HARRY,Sirius. Albus told me. He also told me that you'd likely be hacked off if you ever found out I had it. But ask yourself where you'd be if I didn't.,
ABERFORTH,HARRY,"Right then. Reckon you're hungry. Let's get you fed, then think of the best way to get you out of here.",
ABERFORTH,HERMIONE,The order is finished. You know who's won. Anyone who says otherwise is kidding themselves.,
ABERFORTH,HARRY,Did he now? Nice job? Easy?,
ABERFORTH,HARRY,"It's not a job my brother's given you, it's a suicide mission. Do yourself a favour boy. Go home. Live a little longer.",
ABERFORTH,HARRY,"What makes you think you can trust him! What makes you think you can believe anything my brother told you! In all the time you knew him, did he ever mention my name? Did he ever mention hers?",
ABERFORTH,HARRY,Keep secrets? You tell me,
ABERFORTH,HARRY,Did you now? and why is that?,
ABERFORTH,HARRY,"That's a boy's answer. A boy who goes chasing Horcruxes on the word of a man who wont even tell him where to start. You're lying. Not just to me, which doesn't matter, but to yourself as well. That's what a fool does",
ABERFORTH,HARRY,"You don't strike me as a fool, Mr. Potter. So I'll ask you again. There must be a reason. Why do yopu trust anything my brother ever said to you? Why?",
ABERFORTH,HARRY,You know what to do.,
ABERFORTH,HARRY,You'll see soon enough,
ABERFORTH,HERMIONE,She'll always be beautiful.,
ABERFORTH,HERMIONE,"My brother sacrificed many things, Mr. Potter, in his journey to find power, including her. She was devoted to him. He gave her everything, but time.",
ALBUS POTTER,OLDER HARRY ,Will there really be thestrals pulling the carriages?,
ALBUS POTTER,OLDER HARRY ,Dad? ,
ALBUS POTTER,OLDER HARRY ,What if I'm put in Slytherin?,
ALBUS POTTER,OLDER HARRY ,But just say I am ,
ALBUS POTTER,OLDER HARRY ,Really? ,
CHO,LUNA,"Yes, but Lina, it's lost. For centuries now. There's not a person alive today who's seen it.",
CHO,RON,"It's a kind of crown. You know, like a tiara.",
CHO ,RON,"Ravenclaw's was rumored to have a magical properties, to enhance the wisdom of the wearer.",
DEAN,HARRY,Where is it?,
DEAN,KINGSLEY SHACKLEBOLT,"Yes, sir.",
DUMBLEDORE,SNAPE,"That wasn't my intention. Stand up, Severus. I haven't much time. What message do you bring from Lord Voldemort this time?",
DUMBLEDORE,SNAPE,Is this about the Prophecy?,
DUMBLEDORE,SNAPE,How much did you relay?,
DUMBLEDORE,SNAPE,The Prophecy did not refer to a woman. It spoke of a boy born at the end of July --,
DUMBLEDORE,SNAPE,"If she means so much to you, surely Lord Voldemort would spare her in exchange for the boy.",
DUMBLEDORE,SNAPE,You disgust me. You would sacrifice the life of an innocent child over a schoolboy crush?,
DUMBLEDORE,SNAPE,"And should I do so, what will you give me in return, Severus?",
DUMBLEDORE,SNAPE,"Lily and James put their faith in the wrong person. Rather like you, Severus. The boy survives. He has her eyes.",
DUMBLEDORE,SNAPE,"If you loved Lily Evans, Severus. If you truly loved her. Then your way is clear.",
DUMBLEDORE,SNAPE,The Dark Lord will return. And the boy will be in terrible danger when he does.,
DUMBLEDORE,SNAPE,"My word that I shall never reveal the best of you, Severus? If you insist.",
DUMBLEDORE,SNAPE,"Sometimes we see what we expect to see, Severus. Other teachers indicate the boy is modest, likeable and while no prodigy, possesses above-average gifts. Personally, I find him rather engaging.",
DUMBLEDORE,SNAPE,"Perhaps. Oh. Severus. Keep an eye on Professor Quirrell, won't you?",
DUMBLEDORE,SNAPE,I was... foolish... greedy...,
DUMBLEDORE,SNAPE,For the time being?,
DUMBLEDORE,SNAPE,"Well, this makes matters much more straightforward. Do not ignore me, Severus. Was it not you who told me of LordVoldemort's plan to have the Malfoy boy murder me?",
DUMBLEDORE,SNAPE,"But should he fail, one would presume the Dark Lord will turn to... you. You must agree. Yes. You must be the one to kill me, Severus. It is the only way. Only then will the Dark Lord trust you completely.",
DUMBLEDORE,SNAPE,"Too much! Nothing I could ask is too much. You know what is at stake! You more than anyone! There will come a time when Harry 
Potter must be told something. 
But you must wait until Voldemort 
is at his most vulnerable.",
DUMBLEDORE,SNAPE,"On the night Lord Voldemort went to Godric's Hollow to kill Harry, and Lily Potter cast herself between them, the curse rebounded. When that happened, a part of Lord Voldemort's soul latched itself onto the only living thing it could find: Harry himself. There's a reason Harry can speak with snakes. There's a reason he can look into Lord Voldemort's  mind. A part of Lord Voldemort lives inside him.",
DUMBLEDORE,SNAPE,Yes. And Voldemort himself must do it. That is essential.,
DUMBLEDORE,SNAPE,"But this is touching, Severus. Don't tell me you've grown to care for the boy?",
DUMBLEDORE,SNAPE,Lily. After all this time?,
DUMBLEDORE,SNAPE,"The irony of course, Severus, is that -- in the end -- you and the boy desire the same thing...",
DUMBLEDORE,HARRY,You cannot help.,
DUMBLEDORE,HARRY,"Harry. You wonderful boy. You brave, brave man. Let us walk.",
DUMBLEDORE,HARRY,"Oh, yes.",
DUMBLEDORE,HARRY,"Ah. That is the question, isn't it? On the whole I think not.",
DUMBLEDORE,HARRY,Not.,
DUMBLEDORE,HARRY,"And that will, I think, have made all the difference. I suspect you now realize that you and Voldemort have been connected by something other than fate since that night in Godric's Hollow all those years ago, Harry.",
DUMBLEDORE,HARRY,Did. It was just destroyed only moments ago by none other than Voldemort himself.,
DUMBLEDORE,HARRY,"You were the seventh Horcrux, Harry; the Horcrux he never meant to make",
DUMBLEDORE,HARRY,"Certain? No. Little is certain in this world, Harry. Call it an educated guess.",
DUMBLEDORE,HARRY,Something beyond either of our help.,
DUMBLEDORE,HARRY,I was going to ask you that. Where would you say that we are?,
DUMBLEDORE,HARRY,"King's Cross! Is that right? Well, this is, as they say, your party.",
DUMBLEDORE,HARRY,"You will have to forgive me, Harry. You see... I didn't trust you.",
DUMBLEDORE,HARRY,"I feared that you would make the same mistake I made, that you would be intoxicated by the power the Hallows promise their possessor. But I crave your pardon, Harry. It's clear to me now, as it should have been all along, that you are the better man.",
DUMBLEDORE,HARRY,"You are the worthy possessor of the Hallows, Harry, not me. I was fit to own the Elder Wand, because I took it not for gain, but to
save others from it. But I took the Stone because I longed to recall someone who has long been at peace and for that I paid with my life.",
DUMBLEDORE,HARRY,Yes.,
DUMBLEDORE,HARRY,True. But ask yourself this: were you calling them? Or were they calling you?,
DUMBLEDORE,HARRY,"You are the true master of death, Harry, because the true master does not seek to run away from death. He accepts that he must die, and understands that there are far, far worse things in the living world.",
DUMBLEDORE,HARRY,That is up to you.,
DUMBLEDORE,HARRY,"Oh yes. We are in King's Cross, you say? I think, should you so decide, you would be able to, let's say, board a train.",
DUMBLEDORE,HARRY,On.,
DUMBLEDORE,HARRY,True.,
DUMBLEDORE,HARRY,Yes.,
DUMBLEDORE,HARRY,Help will always be given at Hogwarts to those who ask for it.,
DUMBLEDORE,HARRY,"I have always prized my ability to turn a phrase -- words are, in my not so humble opinion, our most inexhaustible source of magic, capable both of inflicting injury and remedying it. But I would -- in this case -- amend my original statement to this: Help will always be given at Hogwarts to those who most deserve it...Assuming circumstances in the main are favorable to such an outcome, of course.",
DUMBLEDORE,HARRY,"I've never put much stock in miracles, Harry. On the other hand, I can attest wholly to the extensive advantages of a related phenomenon.",
DUMBLEDORE,HARRY,Luck.,
DUMBLEDORE,HARRY,"Do not pity the dead, Harry. Pity the living and, above all, those who live without love.",
DUMBLEDORE,HARRY,"Actually, if I think about it...it doesn't seem curious at all. I'll be going now, Harry.",
DUMBLEDORE,HARRY,"Of course it is happening inside your head, Harry. But why should that mean that it is not real?",
FILCH,NORRIS,Students out of bed! Students in the corridors!,
FILCH,PROFESSOR MCGONAGALL,"Oh. Sorry, mum.",
FILCH,PROFESSOR MCGONAGALL,"Right away. (stopping) Er, exactly where is it I'd be leadin’ em to, mum?",
FILCH,PANSY PARKINSON,Night-tee night.,
FLITWICK,PROFESSOR MCGONAGALL,"You realize, of course, that nothing we do will be able to keep out You-Know-Who indefinitely.",
FRED,LUNA,Nice night for it!,
GINNY,HARRY,Harry.,
GINNY,NEVILLE,Snape knows. He knows that Harry was spotted in Hogsmeade.,
GINNY,NEVILLE,Ready!?,
GINNY,SEAMUS,What?,
GINNY,SEAMUS,Mad. The both of you.,
GINNY,HARRY,I know.,
GINNY,YOUNG GIRL,It's all right. We're going to get you inside.,
GINNY,YOUNG GIRL,"Don't worry. I won't leave you.
I promise.",
GINNY,NEVILLE,Who's that?,
GINNY,NEVILLE,Hagrid's carrying?,
GINNY,NEVILLE,"Neville, who is that?",
GINNY,RON,No... NO!,
HAGRID,HARRY,HARRY! NO! WHAT'RE YEH DOIN'ERE!,
HARRY,HERMIONE,﻿What did you put on me?,
HARRY,HERMIONE,﻿How long will it last?,
HARRY,﻿OLLIVANDER,﻿Luna...?,
HARRY,﻿OLLIVANDER,"﻿Hello, sir.",
HARRY,﻿DOBBY,﻿Dobby. What're you doing here?,
HARRY,﻿DOBBY,﻿Do you mean to say you can Apparate in and out of here? And take us with you?,
HARRY,﻿DOBBY,﻿Works for me.,
HARRY,﻿DOBBY,"﻿Right. Dobby, I want you to take Luna and Mr. Ollivander to",
HARRY,LUNA,﻿You'll see to Mr. Ollivander?,
HARRY,LUCIUS,﻿Stupefy!,
HARRY,LUCIUS,﻿Stupefy!,
HARRY,﻿DOBBY,﻿Give the Dark Lord our regards.,
HARRY,HERMIONE,"﻿It's all right, Hermione. You're safe. We're all safe.",
HARRY,LUNA,﻿Dobby... no...,
HARRY,LUNA,"﻿It's okay... Here... Just hold on, Dobby... I'll fix you -- Hermione -- your bag -- you must have something -- Essence of Dittany -- something... Hermione! Help me!",
HARRY,LUNA,﻿I want to bury him properly. Without magic.,
HARRY,LUNA,﻿I need to talk to the goblin.,
HARRY,GRIPHOOK,﻿How are you?,
HARRY,GRIPHOOK,﻿You probably don't remember --,
HARRY,GRIPHOOK,﻿Yes.,
HARRY,GRIPHOOK,﻿You are a very unusual wizard.,
HARRY,GRIPHOOK,﻿Soon the Death Eaters will control it. That was unacceptable to me.,
HARRY,GRIPHOOK,"﻿I need to get inside Gringotts, into one of the vaults.",
HARRY,GRIPHOOK,"﻿Alone, yes. With you, no.",
HARRY,GRIPHOOK,﻿It's complicated. Why did Bellatrix Lestrange think it should be in her vault at Gringotts?,
HARRY,GRIPHOOK,﻿The sword presented itself to us in a moment of need. We didn't steal it.,
HARRY,GRIPHOOK,﻿And she never suspected?,
HARRY,GRIPHOOK,﻿And in Madam Lestrange's vault as well?,
HARRY,GRIPHOOK,﻿I have gold. Lots of it.,
HARRY,GRIPHOOK,﻿Then what?,
HARRY,GRIPHOOK,﻿All right.,
HARRY,HERMIONE,"﻿She was terrified when she thought we'd been in there. She kept asking you what else we'd taken. I'd bet anything there's a Horcrux there. If we find it, we can kill it. And if we kill it, we're one step closer to killing him.",
HARRY,RON,﻿I'm still working on that part.,
HARRY,﻿OLLIVANDER,"﻿Mr. Ollivander, I need to ask you a few questions.",
HARRY,﻿OLLIVANDER,"﻿Can you identify these, sir?",
HARRY,﻿OLLIVANDER,﻿And this?,
HARRY,﻿OLLIVANDER,﻿Was? Isn't it still?,
HARRY,﻿OLLIVANDER,﻿You talk about wands like they've got feelings. Can think.,
HARRY,﻿OLLIVANDER,"﻿What do you know about the Deathly Hallows, sir?",
HARRY,﻿OLLIVANDER,"﻿But you, sir? Do you believe they exist?",
HARRY,﻿OLLIVANDER,﻿You're lying. You know one exists and you told him about it. You told him about the Elder Wand and where to go looking for it.,
HARRY,﻿OLLIVANDER,"﻿He has found it, sir.",
HARRY,﻿OLLIVANDER,"﻿He's after you, Mr. Potter. If it's true, what you say, that he has the Elder Wand, I'm afraid you really don't stand a chance.",
HARRY,﻿OLLIVANDER,"﻿Then I guess I'll just have to kill him before he finds me, sir.",
HARRY,HERMIONE,﻿I reckon you should take this then.,
HARRY,HERMIONE,"﻿If I can hold it, you can.",
HARRY,RON,﻿I'll know. I can't explain. It's like...they sing to me.,
HARRY,HERMIONE,﻿No. I just know. When one's near.,
HARRY,﻿BILL,﻿In the morning.,
HARRY,﻿BILL,﻿He'll be leaving too.,
HARRY,LUNA,"Here Lies Dobby, A Free Elf.",
HARRY,LUNA,"looks up, finds her standing there clutching a small TRAVELING BAG, staring at Dobby's stone.",
HARRY,LUNA,"Yeah.	Funny. Listen, Luna, about your father, I don't want you to think I --.",
HARRY,LUNA,"Hogwarts? It's not the place you left, you know.	It's not the same.",
HARRY,RON,Wouldn't know you if I didn't know you.,
HARRY,RON,"Sirius gave it to me.	He had a matching piece.	He said if I ever needed him, all I had to do was look into it.",
HARRY,RON,"Something like that.	I don't know.	He died before I ever got to use it.	The thing is…",
HARRY,RON,"You'll think I'm mental, but more than once, when I've looked into it -- I think I've seen Dumbledore.",
HARRY,GRIPHOOK,"Eyes up, who is studying the sword",
HARRY,GRIPHOOK,"You can give that to Hermione to hold, all right, Griphook",
HARRY,HERMIONE,"C'mon.	Let's do it.",
HARRY,BOGROD,"The door glides shut.	The wind dies.	Bogrod blinks.",
HARRY,GRIPHOOK,How long before they come after us?,
HARRY,GRIPHOOK,"What is that, Griphook? , What is that!",
HARRY,GRIPHOOK,Well done.You look like... you.,
HARRY,RON,Lumos!,
HARRY,RON,"Give me the sword!	The real one.",
HARRY,GRIPHOOK,"We have a deal, Griphook.",
HARRY,GRIPHOOK,"Griphook!	Griphook!",
HARRY,HERMIONE,Come on!,
HARRY,RON,We're dropping,
HARRY,HERMIONE,Now!,
HARRY,RON,He Knows.,
HARRY,RON,You know who. He knows we broke into Gringotts. He knows what we took. He knows we are hunting Horcruxes,
HARRY,HERMIONE,I saw him,
HARRY,HERMIONE,"I cant always help it, Hermione! Maybe I can. I don't know",
HARRY,RON,Hes angry. But hes scared too. He is going to make sure the other Horcruxes are safe.,
HARRY,RON,I reckon he'll do anything to stop us from finding the resty. There's more: one of them's at hogwarts,
HARRY,HERMIONE,"I saw the castle. And Rowena Ravenclaw. I think it must have something to with her. We have to go there, now.",
HARRY,HERMIONE,"Honestly, Hermione, when have any of our plans actually worked? We plan, we get there and all hell breaks loose.",
HARRY,RON,We'll go to Hogsmeade. To Honeydukes. Take the secret passage in the cellar.,
HARRY,RON,"There's something wrong with him. In the past, I could always follow his thoughts. Now everything feels disconnected.",
HARRY,RON,"No. It's more like he's wounded. If anything, he feels more dangerous.",
HARRY,ABERFORTH,You're Aberforth,
HARRY,ABERFORTH,Dumbledore's brother. Its you I've been seeing--here. It's you who sent Dobby,
HARRY,ABERFORTH,He's dead,
HARRY,ABERFORTH,How'd you come by it?,
HARRY,ABERFORTH,Dung had no right selling you that. It belonged to--,
HARRY,RON,We need to get into Hogwarts. Dumbledore gave us a job to do.,
HARRY,ABERFORTH,We've been hunting Horcruxes. We think the last one's in the school. But we'll need your help getting in.,
HARRY,ABERFORTH,"If we can find it and kill it, then we kill him, and then we can end this war once and for all. We need to get into Hogwarts tonight",
HARRY,ABERFORTH,"Dumbledore trusted me, to see this through.",
HARRY,ABERFORTH,Why should he..,
HARRY,ABERFORTH,I only care about the Dumbledore I knew. I trusted him.,
HARRY,ABERFORTH,I had no reason not to,
HARRY,ABERFORTH,You're drunk,
HARRY,ABERFORTH,"Because I need to. Because If I don't, I don't know who I am anymore. Iv lost too many people to lie down now. I'm not interested in what happened between you and your brother, I don't even care that you,ve given up. I trust the man I knew. Im going to see this through. I need to get into the castle tonight.",
HARRY,ABERFORTH,Where've you sent her?,
HARRY,NEVILLE,"Neville, you look….",
HARRY,NEVILLE,The carrows?,
HARRY,NEVILLE,"Okay. There's something we need to find, something hidden here in the castle. It could help us defeat you know who.",
HARRY,NEVILLE,We don't know,
HARRY,DEAN,Don't know that either.,
HARRY,DEAN,I realize it's not much to go on,
HARRY,SEAMUS,"I think it might have something to do with ravenclaw. It would be small, easy to conceal, valuable. Any ideas?",
HARRY,GINNY,Hey there.,
HARRY,SNAPE,I think I can help you out with that,
HARRY,SNAPE,"It would seem that, despite your exhaustive defensive strategies, you have a bit of a security problem, Headmaster.",
HARRY,SNAPE,And I'm afraid it's rather extensive.,
HARRY,SNAPE,How dare you stand where he stood.,
HARRY,SNAPE,"Tell them how it was that night. Tell then how you looked him in the eye, a man who trusted you... and killed him. Tell them!",
HARRY,PROFESSOR MCGONAGALL,I'm a Gryffindor.,
HARRY,PROFESSOR MCGONAGALL,Time. As much as you can give me.,
HARRY,PROFESSOR MCGONAGALL,"Is that possible, Professor?",
HARRY,PROFESSOR MCGONAGALL,I think you're right.,
HARRY,PROFESSOR MCGONAGALL,"You, too, Professor.",
HARRY,HERMIONE,What're you saying?,
HARRY,HERMIONE,Okay. But take this. That way you can find me when you get back.,
HARRY,HERMIONE,Ravenclaw Common Room. Got to start somewhere.,
HARRY,LUNA,"I'm a bit preoccupied right now, Luna.",
HARRY,LUNA,"We'll talk later, Luna.",
HARRY,LUNA,Later.,
HARRY,FRED,"Okay, Luna. Who've you got in mind?",
HARRY,LUNA,Aren't you coming?,
HARRY,THE GREY LADY,It's you...,
HARRY,THE GREY LADY,"You're the Grey Lady, the ghost of Ravenclaw Tower.",
HARRY,THE GREY LADY,"I'm sorry. It's Helena, isn't it? Helena Ravenclaw. Rowena's daughter. Luna told me.",
HARRY,THE GREY LADY,Yes. She thought you might be able to help me.,
HARRY,THE GREY LADY,Yes! That's right --,
HARRY,THE GREY LADY,Wait! Please!,
HARRY,THE GREY LADY,"But I don't care about its powers! Honestly --I don't seek it for myself! You have to believe me! I want to destroy it. That's what you want, isn't it, Helena? You want it destroyed.",
HARRY,THE GREY LADY,"I'll end your pain, Helena. Tell me where it is and I'll destroy it, I swear, on my mother's memory --",
HARRY,THE GREY LADY,Tom Riddle --,
HARRY,THE GREY LADY,He's lied to many people --,
HARRY,THE GREY LADY,"Yes. That's right. But I can undo that, Helena. I can destroy it once and for all. But only if you tell me where he hid it. You know where he hid it, don't you, Helena? You just have to tell me. Please.Trust me.",
HARRY,THE GREY LADY,Thank you…,
HARRY,NEVILLE ,Ginny! Neville! You alright?,
HARRY,GINNY,Luna -- ?,
HARRY,DRACO,I could ask you the same.,
HARRY,DRACO,I remember.,
HARRY,DRACO,What's wrong with the one you have?,
HARRY,DRACO,Why didn't you tell her? Bellatrix. You knew it was me. But you didn't say anything,
HARRY,DRACO,"No. I don't think so...Besides, its allegiance is to me now. If you want it, you'll have to win it back. Perhaps even kill me...",
HARRY,HARRY,Expelliarmus!,
HARRY,HERMIONE,It's gone! We'll never -- Well done. Let's find Ron and get out of here.,
HARRY,HERMIONE,Split up!,
HARRY,HERMIONE,"No, it'll just follow us! Here! Take one!",
HARRY,HERMIONE,Wait! What about Malfoy and Blaise!,
HARRY,RON,"Ron, you once asked me if I thought he felt it -- Voldemort -- when we destroy a Horcrux, when we destroy a piece of his soul.",
HARRY,HERMIONE,No. He'll keep her close.,
HARRY,HERMIONE,I know where he is.,
HARRY,HERMIONE,Give me something! Quickly! A flask! Anything.,
HARRY,RON,I'm going there now.,
HARRY,RON,It's... meant to be.,
HARRY,HERMIONE,There's a reason I can... hear them -- the Horcruxes. I think I've known for awhile. I think you've known too.,
HARRY,HERMIONE,Kill the snake. Kill the snake and then it's just him. Then it will be over.,
HARRY,JAMES POTTER,Why are you here? All of you?,
HARRY,JAMES POTTER,Does it hurt? Dying?,
HARRY,JAMES POTTER,"I'm sorry. I didn't want any of you to die for me. And Remus, your son...",
HARRY,JAMES POTTER,You'll stay with me?,
HARRY,JAMES POTTER,He won't be able to see you?,
HARRY,LILY,Stay close to me.,
HARRY,VOLDEMORT,You weren't.,
HARRY,DUMBLEDORE,"Sir, this, is this... I mean, forgive me, but you are dead, aren't you, sir?",
HARRY,DUMBLEDORE,Then... I'm dead too?,
HARRY,DUMBLEDORE,Not?,
HARRY,DUMBLEDORE,But I didn't defend myself. I let him kill me.,
HARRY,DUMBLEDORE,"It's true, isn't it, sir? A bit of him lives in me, doesn't it?",
HARRY,DUMBLEDORE,And you knew this? That's why you were certain I wouldn't die?,
HARRY,DUMBLEDORE,"Professor, is that -- ?",
HARRY,DUMBLEDORE,"Exactly where are we, sir?",
HARRY,DUMBLEDORE,It looks like King's Cross station -- only a lot cleaner. And without the trains.,
HARRY,DUMBLEDORE,"Sir, why didn't you just tell me about the Deathly Hallows?",
HARRY,DUMBLEDORE,Sir --,
HARRY,DUMBLEDORE,"You wanted to see Ariana again, didn't you, sir?",
