Character1,Character2,Narrative,sentiment
HARRY,DUMBLEDORE,"I used the Stone as well, sir, only a little while ago when I entered the Forest. I saw my mum and dad, and Sirius and Lupin...",
HARRY,DUMBLEDORE,"I've got to go back, haven't I?",
HARRY,DUMBLEDORE,I've got a choice?,
HARRY,DUMBLEDORE,And where would it take me?,
HARRY,DUMBLEDORE,Voldemort's got the Elder Wand.,
HARRY,DUMBLEDORE,And the snake lives.,
HARRY,DUMBLEDORE,And I've nothing to kill it with.,
HARRY,DUMBLEDORE,"With all due respect, sir, I think what we need here is a miracle.",
HARRY,DUMBLEDORE,"Which would be, sir?",
HARRY,DUMBLEDORE,"Sir, my mother's Patronus. It was a doe, wasn't it? Just like Professor Snape's. Curious, don't you think?",
HARRY,DUMBLEDORE,Professor.,
HARRY,DUMBLEDORE,Is this real? Or has this been happening inside my head?,
HARRY,NAGINI,Confringo!,
HARRY,RON,The snake! We've got to kill the snake!,
HARRY,VOLDEMORT,Because I have something worth living for.,
HARRY,VOLDEMORT,Confringo,
HARRY,VOLDEMORT,You were right.,
HARRY,VOLDEMORT,When you told Professor Snape it was failing you. It will always fail you. ,
HARRY,VOLDEMORT,But what if the wand never belonged to him? What if the wand's allegiance was to someone else?,
HARRY,VOLDEMORT,"Come on, Tom. Let's end this the way we started it…",
HARRY,VOLDEMORT,Together.,
HARRY,VOLDEMORT,I told you: it's useless to you.,
HARRY,HERMIONE,Because it answers to another.,
HARRY,HERMIONE,"When he killed Snape, he thought the wand would become his. But the thing is... it never belonged to Snape.",
HARRY,RON,"It was Draco who disarmed Dumbledore that night on the Astronomy Tower. From that moment on, the wand answered to him. Until the other night when I disarmed Draco.",
HARRY,RON,It answers to me.,
HARRY,HERMIONE,"Well, it wasn't boring, was it? ",
HERMIONE,HARRY,﻿A Stinging Jinx.,
HERMIONE,HARRY,﻿Not long.,
HERMIONE,﻿OLLIVANDER,﻿I don't know what you're talking about.,
HERMIONE,﻿OLLIVANDER,﻿I told you. I don't know what you're talking,
HERMIONE,HARRY,"﻿Harry, are you thinking there's a Horcrux in Bellatrix's vault?",
HERMIONE,RON,﻿Positive.,
HERMIONE,HARRY,﻿Can't I use the other?,
HERMIONE,RON,﻿But I hate that thing -- that's the wand that killed Sirius! How can I hold it and not feel...,
HERMIONE,HARRY,"﻿It is, Harry. Did Dumbledore ever say anything to you, something that might explain why --",
HERMIONE,﻿FLEUR,"﻿It's perfect. Thank you, Fleur.",
HERMIONE,HARRY,"He's right.	I was being stupid.",
HERMIONE,AGED GOBLIN,I wish to enter my vault.,
HERMIONE,GRIPHOOK,Go on.,
HERMIONE,GRIPHOOK,"That's barbaric.	I",
HERMIONE,RON,No wonder Bellatrix thought it was real.,
HERMIONE,GRIPHOOK,It's hot!,
HERMIONE,GRIPHOOK,"Ron, your foot!",
HERMIONE,HARRY,How're we going to reach it?,
HERMIONE,RON,"Harry!	Behind you!",
HERMIONE,RON,"We can't just stand here!	Who's got an idea?",
HERMIONE,RON,"I've got something.	But it's mad, ",
HERMIONE,RON,Relashio!The IRON CUFFS on the dragon snap free,
HERMIONE,RON,"It doesn't realize it's free! (trying out spells) Leviosa!	Aviatus!	Ex Cappa!",
HERMIONE,RON,When?,
HERMIONE,HARRY,How is it you,
HERMIONE,HARRY,"You let him in! Harry, you cant",
HERMIONE,HARRY,You saw it?,
HERMIONE,HARRY,Tonight? But we have to plan. We have to figure out what,
HERMIONE,RON,They were ready for us.,
HERMIONE,HARRY,"No, you'll give us away",
HERMIONE,RON,I know,
HERMIONE,HARRY,Harry! I can see you! In here!,
HERMIONE,ABERFORTH,Do you hear much from the others? From the Order?,
HERMIONE,ABERFORTH,"That's Ariana, isn't it? Your sister. She's beautiful.",
HERMIONE,ABERFORTH,"She died very young, didn't she.",
HERMIONE,ABERFORTH,Myr. Dumbledore..thank you.,
HERMIONE,RON,"Did save our lives twice. Kept an eye on us in that mirror. That doesn't seem like someone who's given up, does it?",
HERMIONE,RON,She's coming back! And she's got someone with her!,
HERMIONE,NEVILLE,Neville….,
HERMIONE,NEVILLE,"How bad is it, Neville? With snape as headmaster.",
HERMIONE,NEVILLE,They did that to you? But why?,
HERMIONE,HARRY,Unless we can destroy it.,
HERMIONE,HARRY,You were thinking. It's Ron's idea. And it's brilliant.,
HERMIONE,HARRY,Where are you going?,
HERMIONE,RON,No. Of course not.,
HERMIONE,RON,I'm scared.,
HERMIONE,RON,I didn't expect it to be like this.,
HERMIONE,RON,Not this.,
HERMIONE,RON,There he is.,
HERMIONE,RON,He vanished. Just now. I saw it.,
HERMIONE,RON,Brilliant,
HERMIONE,HARRY,Did you see where it went? The diadem!,
HERMIONE,HARRY,Do we climb!,
HERMIONE,HARRY,C'mon! This way!,
HERMIONE,HARRY,Someplace safe.,
HERMIONE,FENRIR GREYBACK,No!,
HERMIONE,HARRY,Where is everyone?,
HERMIONE,HARRY,Where've you been?,
HERMIONE,HARRY,"What is it, Harry? What is it you know?",
HERMIONE,HARRY,I'll go with you. I'll --,
HERMIONE,RON,Yes,
HERMIONE,RON,I don't want you to say anything you wouldn't say if we weren't about to be killed by a giant snake! It'll just ruin it ,
HERMIONE,RON,What's the matter with her,
HERMIONE,RON,Can't make an omelette without breaking a few eggs.,
HERMIONE,RON,Something my mum used to say.,
HERMIONE,HARRY,Why didn't it work for him? The Elder wand.,
HERMIONE,RON,We.,
JAMES POTTER,SIRIUS BLACK,"You're nearly there, son.",
JAMES POTTER,SIRIUS BLACK,Until the end.,
KINGSLEY SHACKLEBOLT,DEAN,Tell Professor McGonagall Remus and I will handle this side of the castle.,
KINGSLEY SHACKLEBOLT,DEAN,"Dean! (as Dean stops) On second thought, tell Professor McGonagall we might need one or two more wands this side.",
KINGSLEY SHACKLEBOLT,DEAN,Who said that?,
LILY,SNAPE,That's mean.,
LILY,JAMES POTTER,"You've been so brave, sweetheart.",
LILY,JAMES POTTER,"We never left, dear.",
LILY,HARRY,Always…,
LUNA,﻿OLLIVANDER,﻿Ron? Harry...?,
LUNA,﻿OLLIVANDER,"﻿You look strange, Harry. Mr. Ollivander, look who's here. It's Harry Potter.",
LUNA,HARRY,"﻿You're bleeding, Harry.",
LUNA,HARRY,﻿That's a curious thing to hide in your sock.,
LUNA,HARRY,"﻿You were hiding it, weren't you?",
LUNA,HARRY,﻿Of course.,
LUNA,﻿DOBBY,"﻿Whenever you're ready, sir.",
LUNA,LUNA,﻿We should close his eyes. Don't you think?,
LUNA,LUNA,"﻿There. Now he could be sleeping. She turns then, looks at Harry.",
LUNA,LUNA,﻿Harry. It's all right. That it hurts. That's what reminds us how lucky we are to be alive.,
LUNA,LUNA,﻿It's beautiful here.,
LUNA,LUNA,﻿Muggles think these keep evil away. But they're wrong...,
LUNA,HARRY,The sky has lost a star.Luna's image skitters across the mirror's surface ,
LUNA,HARRY,"My father used to say that when a child died.She looks up, smiles.",
LUNA,HARRY,Funny how Mr. Dobby knew exactly where to find us.,
LUNA,HARRY,"I know you understand why my father did what he did, Harry. That's why we don't need to talk about it.",
LUNA,HARRY,"Neither am I.She gives a little wave, still bearing the trace of a smile, then DISAPPARATES and is gone",
LUNA,HARRY,"Well, there's Rowena Ravenclaw's lost diadem.",
LUNA,RON,The lost diadem of Ravenclaw? Hasn't anyone ever heard of it? It's quite famous.,
LUNA,HARRY,Harry! Wait! I need to talk to you!,
LUNA,HARRY,But you won't find anything where you're going. You're wasting your time.,
LUNA,HARRY,Harry --,
LUNA,HARRY,HARRY POTTER! YOU LISTEN TO ME RIGHT NOW!,
LUNA,HARRY,Don't you remember what Cho said about Rowena Ravenclaw's diadem: There's not a person alive who's seen it.,
LUNA,HARRY,"It's obvious, isn't it? We have to talk to someone who's dead.",
LUNA,HARRY,"He's very impressive, isn't he?",
LUNA,HARRY,"If you're to find her, you'll find her down there.",
LUNA,HARRY,No. I think it best if you two talk alone. She's very shy.,
LUNA,NEVILLE,Thanks.,
LUPIN,KINGSLEY SHACKLEBOLT,"It's the quality of one's conviction that determines success, not the number of one's followers.",
LUPIN,KINGSLEY SHACKLEBOLT,Me,
LUPIN,TONKS,Speaking of quality.,
LUPIN,TONKS,You shouldn't have. It's Teddy who needs you.,
LUPIN,JAMES POTTER,And he will want it to be quick.,
LUPIN,JAMES POTTER,Others will tell him what his mother and father died for. Someday he'll understand...,
MADAM SPROUT,FLITWICK,"That doesn't mean we can't hold him up. And his name is Voldemort, Filius. You might as well use it. He's going to try to kill you either way.",
NEVILLE,HARRY,I knew you'd come! I told them all! Harry Potter would never abandon Hogwarts!,
NEVILLE,HARRY,like hell? I reckon. This is nothing. Seamus is worse. You'll see. Hermione! Ron!,
NEVILLE,ABERFORTH,"Hey,Ab. There might be a couple more people on the way",
NEVILLE,HARRY,Well? Ready?,
NEVILLE,RON,That's because it never existed till now. The seven secret passages were sealed off before the start of the year. This is the only way in or out now. The grounds are crawling with death eaters and dementors.,
NEVILLE,HERMIONE,Hardly ever see him. It's the carrows you have to watch out for.,
NEVILLE,HARRY,"Brother and sister. They're in charge of discipline. Like punishment, the carrows.",
NEVILLE,HERMIONE,Today's dark arts lesson had us practising the Cruciatus curse. On first years. I refused. Hogwarts has changed.,
NEVILLE,RON,"Aw, c'mon. Don't be grim. We're all used to it by now. And the thing is, it helps when people stand up, gives everyone hope. I used to notice that when you did it, Harry. C'mon, we're almost there.",
NEVILLE,RON,"Let's have a bit of fun, shall we? ",
NEVILLE,NIGEL,Get the word out to Remus and the others that Harry's back.,
NEVILLE,NIGEL,"Okay, Okay! Stand down! Let's not kill them before you know who gets the chance!",
NEVILLE,HARRY,"Right then.What's the plan,Harry?",
NEVILLE,HARRY,What is it?,
NEVILLE,GINNY,"What is it, Ginny?",
NEVILLE,PROFESSOR MCGONAGALL,"Let me get this straight, Professor. You're giving us permission to do this?",
NEVILLE,PROFESSOR MCGONAGALL,To blow it up. Boom.,
NEVILLE,PROFESSOR MCGONAGALL,"Wicked. (a frown) Um... exactly how do you propose we do this, Professor?",
NEVILLE,SEAMUS,"You do know what you're doing, don't you, Seamus?",
NEVILLE,SEAMUS,Blimey.,
NEVILLE,SEAMUS,Not good.,
NEVILLE,SEAMUS,Ha! Ha!,
NEVILLE,SEAMUS,Yeah! You and whose army!,
NEVILLE,SEAMUS,Sorry. (rubbing his elbow) Ow.,
NEVILLE,GINNY,Not good.,
NEVILLE,GINNY,Are you bloody joking?!,
NEVILLE,NEVILLE,Oh God --,
NEVILLE,SEAMUS,"Well done, Seamus!",
NEVILLE,GINNY,Not good.,
NEVILLE,HARRY,"Never better! Feel like I could spit fire! Haven't seen Luna, have you?",
NEVILLE,HARRY,"I'm mad for her! Think it's about time I told her, seeing as there's a pretty good chance we'll both be dead by dawn!",
NEVILLE,LUNA,Don't mention it.,
NEVILLE,VOLDEMORT,Neville Longbottom.,
NEVILLE,VOLDEMORT,I'd like to say something,
NEVILLE,VOLDEMORT,It doesn't matter that Harry is gone.,
NEVILLE,VOLDEMORT,"People die every day. Friends. Family. Yes, we lost Harry tonight. But he's still with us, here -- And so is Fred and Remus and Tonks
and... all of them. They didn't die in vain. But you will. And you and you and you will. And so will you. Because you're
wrong. Harry's heart did beat for us. All of us...",
NEVILLE,HARRY,Harry! Look out!,
OLDER HARRY ,ALBUS POTTER,Together?,
OLDER HARRY ,ALBUS POTTER,"There's nothing scary about thestrals. They're gentle things. Anyway, you won't be going up to school in the carriages. You'll be going in the boats, remember?",
OLDER HARRY ,ALBUS POTTER,Yes? ,
OLDER HARRY ,ALBUS POTTER,Albus Severus Potter. You were named after two Headmasters of Hogwarts. One of them was a Slytherin. And he was probably the bravest man I ever knew.,
OLDER HARRY ,ALBUS POTTER,"Then Slytherin House will have gained a wonderful wizard. But listen, if it means so much to you, you can choose Gryffindor. The Sorting Hat takes your choice into account.",
OLDER HARRY ,ALBUS POTTER,Really? ,
OLDER HERMIONE ,HERMIONE'S DAUGHTER,Don't forget to give Professor Longbottom our best.,
OLIVER WOOD,NEVILLE,I'll take him from here.,
PROFESSOR MCGONAGALL,HARRY,Coward! COWARD! And he didn't even stay to fight!,
PROFESSOR MCGONAGALL,HARRY,"Mr. Potter, do you mind telling me what you're doing here, which, I trust you realize, is an act of complete and utter lunacy?",
PROFESSOR MCGONAGALL,HARRY,I thought it might have something to do with that.,
PROFESSOR MCGONAGALL,HARRY,All right! Settle down! Settle down!,
PROFESSOR MCGONAGALL,HARRY,"It appears that your Headmaster, to use the common phrase, has done a bunk.",
PROFESSOR MCGONAGALL,HARRY,Potter...,
PROFESSOR MCGONAGALL,FILCH,"They're supposed to be out of bed, you blithering idiot!",
PROFESSOR MCGONAGALL,FILCH,"Wait! As it turns out, Mr. Filch, your arrival is most opportune. If you would, I'd like you to lead Miss Parkinson and the rest of Slytherin House from the Hall.",
PROFESSOR MCGONAGALL,FILCH,"(a thought, then...) The dungeons should do.",
PROFESSOR MCGONAGALL,HARRY,"I presume you have a reason for returning, Potter. What is it you need?",
PROFESSOR MCGONAGALL,HARRY,Do what you have to do. I'll secure the castle.,
PROFESSOR MCGONAGALL,HARRY,"We teachers are rather good at magic, Potter. We've even been known to turn out a worthwhile witch or wizard on occasion.",
PROFESSOR MCGONAGALL,HARRY,I think it's time I ask a few of them to take their magic beyond the classroom. What d’you think?,
PROFESSOR MCGONAGALL,HARRY,"By the way, Potter... (as he looks back) It's good to see you.",
PROFESSOR MCGONAGALL,NEVILLE,"That is correct, Longbottom.",
PROFESSOR MCGONAGALL,NEVILLE,Boom.,
PROFESSOR MCGONAGALL,NEVILLE,Why don't you confer with Mr. Finnegan.,
PROFESSOR MCGONAGALL,NEVILLE,"As I recall, he has a particular proclivity for pyrotechnics.",
PROFESSOR MCGONAGALL,NEVILLE,That's the spirit. Now off you go.,
PROFESSOR MCGONAGALL,FLITWICK,Piertotum Locomotor!,
PROFESSOR MCGONAGALL,STUDENTS,Hogwarts is threatened! Man the boundaries and protect us! Do your duty to our school!,
PROFESSOR MCGONAGALL,STUDENTS,I've always wanted to use that spell.,
RON,﻿OLLIVANDER,﻿Harry! What're we going to do? We can't just leave Hermione alone with her!,
RON,﻿OLLIVANDER,"﻿We have to do something, Harry!",
RON,﻿WORMTAIL,﻿Let her go! Let her go!,
RON,HARRY,﻿Shell Cottage on the outskirts of Tinworth. ﻿Trust me.,
RON,﻿BELLATRIX,﻿Like hell! ﻿Expelliarmus!,
RON,﻿BELLATRIX,﻿All right!,
RON,GRIPHOOK,﻿Then you're on our side.,
RON,GRIPHOOK,﻿Who put it there? The fake.,
RON,HARRY,﻿And if we find one? How're we supposed to destroy it if we've given Griphook the sword?,
RON,HARRY,﻿You're sure it's hers?,
RON,HERMIONE,﻿You heard Ollivander. It's Harry's now.,
RON,HARRY,"﻿How will we know what it is when we get in there? After all, a Horcrux can be anything.",
RON,HARRY,﻿That's a bit scary.,
RON,HARRY,"Always good value.	I'll miss her, What d’you think?",
RON,HARRY,Ron studies the mirror as Harry turns it over in his palm. You want to tell me what that is?,
RON,HARRY,You mean he could see you?,
RON,HARRY,Go on.,
RON,﻿BELLATRIX,Bloody hell... that's a sight.,
RON,﻿BELLATRIX,Hideous.,
RON,﻿BELLATRIX,"Couldn't do anything about that bit in the back that's always flipping up, could you?	Dead annoying --",
RON,﻿BELLATRIX,"Never mind.	I'm good, That is you in there, isn't it?",
RON,GRIPHOOK,"Hey.	Easy.",
RON,GRIPHOOK,What do you mean?,
RON,HARRY,"Harry, what do we do?	Harry...?",
RON,GRIPHOOK,"What's that?	Up ahead",
RON,GRIPHOOK,You don't say,
RON,GRIPHOOK,Imperio!,
RON,HERMIONE,"Bloody hell.	That's a Welsh Green.",
RON,HERMIONE,It's been trained to expect pain when it hears the noise,
RON,HERMIONE,Blimey…,
RON,HERMIONE,"Is it here, Harry?Can you feel anything?",
RON,HERMIONE,Keep going!,
RON,HERMIONE,IN HERE,
RON,HERMIONE,"Foul little git.	Least we've got Bogrod., That's unfortunate.",
RON,HERMIONE,"You're asking us?	You're the brilliant one.",
RON,HARRY,That's your idea?,
RON,GRIPHOOK,"That was brilliant!	BRILLIANT!",
RON,HARRY,I say we jump,
RON,HARRY,Never mind! What did you see?,
RON,HARRY,What happens when he finds out four are gone?,
RON,HARRY,What?,
RON,HARRY,Fraid hes right. One problem: Snape's Headmaster now. We cant just walk in the front door.,
RON,HARRY,Maybe its because of the Horcruxes. Maybe he's growing weaker. Maybe he's dying.,
RON,HARRY,What's he mean by that?,
RON,HERMIONE,Did you get a look at him! For a second I thought it was,
RON,HERMIONE,Who's that with her? Bloody hell…,
RON,NEVILLE,I don't remember this being on the Marauder's Map.,
RON,LUNA,"Oh, bloody hell. Here we go.",
RON,CHO,Excuse me. But would someone tell me: what's a bloody diadem?,
RON,HERMIONE,"six months she hasn't seen me and it's like I'm frankie first year. I mean, I'm only her brother.",
RON,SEAMUS,"Shut up, Seamus.",
RON,HERMIONE,"Harry, Hermione and I have been thinking. It doesn't really matter if we find the Horcrux.",
RON,HERMIONE,So we were thinking --,
RON,HERMIONE,"You destroyed Tom Riddle's Diary with a Basilisk fang, right? Well, we know where we might find one, don't we?",
RON,HERMIONE,(in Parseltongue) Take me inside.,
RON,HERMIONE,Harry talks in his sleep. Haven't you noticed?,
RON,HERMIONE,I've never got this far before.,
RON,HERMIONE,Me too.,
RON,HERMIONE,What did you expect it to be like?,
RON,RON,"You do it. Yes, you can.",
RON,HERMIONE,Bloody hell. We'll never find him on this.,
RON,HERMIONE,What? Brilliant.,
RON,HERMIONE,"He must've gone into the Room of Requirement. It doesn't show on the map, remember? You said so last year. That's right. I did. Let's go.",
RON,HERMIONE,RUN! Goyle's set the bloody place on fire!,
RON,HERMIONE,Serves him right.,
RON,HERMIONE,"He's joking, right?",
RON,HARRY,"IF WE DIE FOR THEM, I'LL KILL YOU, HARRY!",
RON,HERMIONE,Brilliant.,
RON,DRACO,You're bloody well welcome! prat.,
RON,HARRY,Where will he take her?,
RON,HERMIONE,"Look inside him, Harry. Find out where he is. If we find him, we find the snake. Then we're one step closer to ending this.",
RON,HARRY,He's gone. The snake too.,
RON,VOLDEMORT,Never! Do you hear me! NEVER!,
RON,HARRY,"We thought you'd gone to the forest, we thought you might be --",
RON,HARRY,Are you mad! No!,
RON,HARRY,Rubbish! You can't just give yourself up to him --,
RON,VOLDEMORT,Liar!,
RON,DRACO,He saved your life.,
RON,DRACO,"Well done, Malfoy! Can't believe I just said that.",
RON,HERMIONE,Hermonie,
RON,HERMIONE,I need to tell you something,
RON,HERMIONE,"Not exactly leaving the place better than we found it, are we?",
RON,HARRY,But that means…,
RON,HARRY,What do you reckon we should do with it?,
RON,HERMIONE,"I'm just saying. That's the Elder Wand! It's the most powerful bloody wand in the world! With that, we could, we could --",
SEAMUS,NEVILLE,"Not more of Aberforth's cooking, I hope. Be a surprise if we could digest it.",
SEAMUS,HARRY,That's nothing to go on.,
SEAMUS,RON,"Got loads of those, though, doesn't she? There's only one Harry.",
SEAMUS,NEVILLE,I can bring'er down.,
SEAMUS,NEVILLE,That's it. I want a charge on each and every joist.,
SEAMUS,NEVILLE,Woah! Easy up there!,
SEAMUS,SEAMUS,He's good...He's good…,
SEAMUS,NEVILLE,Told yeh I'd bring'er down. ,
SEAMUS,GINNY,That was kind of exciting.,
SEAMUS,NEVILLE,"Stand down, Neville!",
SIRIUS BLACK,JAMES POTTER,Quicker than falling asleep.,
SIRIUS BLACK,JAMES POTTER,"No. We're here, you see.",
SNAPE,STUDENTS,Many of you are surely wondering why I have summoned you here at this hour. It has come to my attention that earlier this evening... Harry Potter was sighted in Hogsmeade.,
SNAPE,STUDENTS,I mention this in the hopes that truth will not be supplanted by rumor.,
SNAPE,STUDENTS,"For myself and a few select members of the staff this comes as little surprise. We have, for some time, considered Mr. Potter's return to Hogwarts to be not only possible but inevitable. Consequently, in the past several months and under my specific direction, exhaustive defensive strategies have been employed to defeat any attempt Mr. Potter might make to breach these walls. But know this. Should anyone -- student or staff -- attempt to aid Mr. Potter, that person will be punished in a manner consistent with the severity of their transgression. Rest assured: So long as I am Headmaster at Hogwarts, Harry Potter will never again step foot in this castle.",
SNAPE,STUDENTS,Now then. If anyone here has knowledge of Mr. Potter's movements this evening... I invite them to step forward now.,
SNAPE,VOLDEMORT,"You have performed extraordinary magic with this wand, my Lord. In the last few hours alone --",
SNAPE,VOLDEMORT,"There is no wand more powerful. Ollivander himself said it. Tonight, when the boy comes to you, it will not fail you, I am sure. It answers to you and you only.",
SNAPE,VOLDEMORT,My Lord?,
SNAPE,VOLDEMORT,"With you, of course, my Lord.",
SNAPE,VOLDEMORT,My Lord --,
SNAPE,HARRY,Take them… Take them! Please.,
SNAPE,HARRY,They are the same… You have your mother's eyes…,
SNAPE,SNAPE,Lily...,
SNAPE,DUMBLEDORE,No! Don't kill me!,
SNAPE,DUMBLEDORE,None. I come on my own account. I come with a... request.,
SNAPE,DUMBLEDORE,Yes.,
SNAPE,DUMBLEDORE,Only what I heard. But now... he thinks it refers to her.,
SNAPE,DUMBLEDORE,Yes! But he thinks it's her son! He intends to hunt them down now! To kill them!,
SNAPE,DUMBLEDORE,I have asked.,
SNAPE,DUMBLEDORE,She's more than that! She's different! Beautiful. Kind. Hide them all. I beg you.,
SNAPE,DUMBLEDORE,Anything.,
SNAPE,DUMBLEDORE,You said you would keep her safe!,
SNAPE,DUMBLEDORE,DON't!,
SNAPE,DUMBLEDORE,He doesn't need protection. The Dark Lord has gone --,
SNAPE,DUMBLEDORE,No one can know. Your word.,
SNAPE,DUMBLEDORE,He exhibits no measurable talent. His arrogance rivals even his father's. And he seems to relish his fame.,
SNAPE,DUMBLEDORE,You see what you want to see.,
SNAPE,DUMBLEDORE,Why did you put it on? Surely you realized it carried a curse.,
SNAPE,DUMBLEDORE,Drink the rest. It will contain the curse to the hand for the time being.,
SNAPE,DUMBLEDORE,Maybe a year.,
SNAPE,DUMBLEDORE,It is not expected that he will succeed.,
SNAPE,DUMBLEDORE,You ask too much.,
SNAPE,DUMBLEDORE,Tell him what?,
SNAPE,DUMBLEDORE,"So when the time comes, the boy must die.",
SNAPE,DUMBLEDORE,You've kept him alive so that he can die at the proper moment. You've been raising him like a pig for slaughter.,
SNAPE,DUMBLEDORE,Expecto Patronum!,
SNAPE,DUMBLEDORE,Always...,
SORTING HAT,NEVILLE,"Don't despair, Longbottom. I put you in Gryffindor for good reason...",
TEACHERS,STUDENTS,Protego Maxima... Finato Duri... Repello Inimicum...,
THE GREY LADY,HARRY,I do not answer to that name.,
THE GREY LADY,HARRY,Are you a friend of Luna's?,
THE GREY LADY,HARRY,You seek my mother's diadem.,
THE GREY LADY,HARRY,"Luna is kind. Unlike so many of the others, but she was wrong. I cannot help you.",
THE GREY LADY,HARRY,Many have sought my mother's diadem. Its powers are legendary…,
THE GREY LADY,HARRY,"She thought I took it to hurt her. But I only wanted to be more like her, clever and wise. She wore it so beautifully, but on me... I grew to hate it... the pain I felt... the pain I feel even now…",
THE GREY LADY,HARRY,"Another swore to destroy it, many years ago, a strange boy with a strange name…",
THE GREY LADY,HARRY,But he lied.,
THE GREY LADY,HARRY,I know what he's done! I know who he is! He defiled it! With Dark Magic!,
THE GREY LADY,HARRY,"Strange... you remind me of him a bit…It's here. In the castle. In the place where everything is hidden...If you have to ask, you'll never know. If you know, you need only ask...",
TRELAWNEY,SEAMUS,"There's more to me than incense and tea leaves, Mr. Finnegan.",
TRELAWNEY,FINNEGAN,"There's more to me than incense and tea leaves, Mr. Finnegan.",
WEASLEY,NEVILLE,"What's going on here, Neville?",
WEASLEY,﻿BELLATRIX,"Not my daughter , You bitch .",
WEASLEY,GEORGE,"Back off, boys . She's mine .",
WEASLEY,﻿BELLATRIX,You will never touch my children again.,
YOUNG SNAPE,LILY,She's jealous. Because she's ordinary and you're special.,
YOUNG SNAPE,LILY,It's true. You know so yourself.,